dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,82.872623,96.372253,4.197474,7.860704,9.394924,6.934586,6.053022
0.020000,83.029298,96.335056,4.358503,8.051480,9.538811,7.194348,6.047158
0.020000,83.189516,96.296018,4.523409,8.245282,9.690114,7.565185,6.041232
0.020000,83.353320,96.255072,4.692253,8.442178,9.844801,7.734340,6.035250
0.020000,83.520750,96.212148,4.865098,8.642251,10.003637,7.941776,6.029216
0.020000,83.691853,96.167177,5.042012,8.845732,10.174037,8.520016,6.023133
0.020000,83.866674,96.120086,5.223064,9.052583,10.342586,8.427427,6.017007
0.020000,84.045258,96.070802,5.408324,9.262990,10.520361,8.888784,6.010843
0.020000,84.227654,96.019250,5.597865,9.477057,10.703305,9.147166,6.004645
0.020000,84.413911,95.965356,5.791762,9.694874,10.890875,9.378502,5.998418
0.020000,84.604078,95.909041,5.990093,9.916534,11.083017,9.607119,5.992167
0.020000,84.798208,95.850229,6.192936,10.142128,11.279655,9.831916,5.985897
0.020000,84.996351,95.788841,6.400370,10.371741,11.480692,10.051829,5.979615
0.020000,85.198561,95.724797,6.612480,10.605476,11.686746,10.302706,5.973325
0.020000,85.404891,95.658016,6.829349,10.843426,11.897500,10.537681,5.967033
0.020000,85.615397,95.588418,7.051061,11.085631,12.110249,10.637484,5.960745
0.020000,85.830133,95.515922,7.277705,11.332187,12.327764,10.875704,5.954467
0.020000,86.049156,95.440445,7.509368,11.583178,12.549571,11.090373,5.948203
0.020000,86.272523,95.361905,7.746141,11.838633,12.772747,11.158822,5.941961
0.020000,86.500291,95.280220,7.988114,12.098627,12.999691,11.347177,5.935747
0.020000,86.732518,95.195307,8.235378,12.363211,13.229234,11.477158,5.929566
0.020000,86.969264,95.107085,8.488027,12.632442,13.461506,11.613603,5.923425
0.020000,87.210586,95.015472,8.746154,12.906344,13.695140,11.681705,5.917330
0.020000,87.456546,94.920387,9.009853,13.184965,13.931021,11.794036,5.911287
0.020000,87.707203,94.821749,9.279220,13.468343,14.168897,11.893778,5.905303
0.020000,87.962619,94.719478,9.554350,13.756494,14.407587,11.934544,5.899384
0.020000,88.222855,94.613497,9.835339,14.049452,14.647857,12.013491,5.893536
0.020000,88.487973,94.503727,10.122283,14.347229,14.888862,12.050239,5.887766
0.020000,88.758037,94.390093,10.415280,14.649845,15.130820,12.097881,5.882080
0.020000,89.033110,94.272521,10.714426,14.957312,15.373344,12.126210,5.876485
0.020000,89.313257,94.150937,11.019819,15.269639,15.616349,12.150269,5.870987
0.020000,89.598543,94.025273,11.331556,15.586824,15.859265,12.145800,5.865593
0.020000,89.889035,93.895459,11.649733,15.908885,16.103052,12.189325,5.860309
0.020000,90.184800,93.761430,11.974450,16.235824,16.346941,12.194468,5.855141
0.020000,90.485907,93.623123,12.305802,16.567617,16.589642,12.135023,5.850097
0.020000,90.792426,93.480477,12.643888,16.904303,16.834283,12.232065,5.845183
0.020000,91.104430,93.333434,12.988805,17.245856,17.077650,12.168382,5.840404
0.020000,91.421992,93.181942,13.340651,17.592273,17.320840,12.159471,5.835769
0.020000,91.745186,93.025949,13.699522,17.943575,17.565148,12.215406,5.831282
0.020000,92.074092,92.865407,14.065517,18.299756,17.809021,12.193664,5.826951
0.020000,92.408788,92.700274,14.438734,18.660821,18.053240,12.210930,5.822783
0.020000,92.749357,92.530511,14.819269,19.026769,18.297429,12.209435,5.818783
0.020000,93.095885,92.356081,15.207222,19.397622,18.542635,12.260295,5.814958
0.020000,93.448459,92.176954,15.602690,19.773405,18.789138,12.325159,5.811315
0.020000,93.807172,91.993105,16.005772,20.154102,19.034881,12.287150,5.807861
0.020000,94.172117,91.804510,16.416567,20.539783,19.284044,12.458156,5.804601
0.020000,94.543395,91.611156,16.835176,20.930430,19.532322,12.413894,5.801544
0.020000,94.921108,91.413029,17.261698,21.326115,19.784245,12.596175,5.798694
0.020000,95.305364,91.210125,17.696236,21.726864,20.037492,12.662352,5.796060
0.020000,95.696275,91.002443,18.138890,22.132726,20.293098,12.780281,5.793647
0.020000,96.093958,90.789990,18.589765,22.543757,20.551550,12.922612,5.791464
0.020000,96.498537,90.572778,19.048966,22.960021,20.813190,13.081992,5.789516
0.020000,96.910139,90.350825,19.516597,23.381584,21.078124,13.246683,5.787811
0.020000,97.328899,90.124158,19.992768,23.808524,21.347011,13.444378,5.786356
0.020000,97.754959,89.892808,20.477587,24.240939,21.620775,13.688187,5.785158
0.020000,98.188465,89.656817,20.971165,24.678903,21.898196,13.871047,5.784225
0.020000,98.629572,89.416231,21.473615,25.122539,22.181786,14.179525,5.783565
0.020000,99.078442,89.171108,21.985054,25.571945,22.470313,14.426337,5.783184
0.020000,99.535245,88.921513,22.505599,26.027242,22.764855,14.727089,5.783091
0.020000,100.000158,88.667519,23.035370,26.488558,23.065777,15.046087,5.783294
0.020000,100.473368,88.409210,23.574491,26.956025,23.373381,15.380237,5.783801
0.020000,100.955069,88.146681,24.123087,27.429784,23.687938,15.727820,5.784621
0.020000,101.445464,87.880037,24.681286,27.909978,24.009674,16.086836,5.785761
0.020000,101.944766,87.609393,25.249221,28.396754,24.338797,16.456106,5.787232
0.020000,102.453197,87.334879,25.827027,28.890285,24.676556,16.887994,5.789041
0.020000,102.970986,87.056636,26.414841,29.390695,25.020494,17.196902,5.791198
0.020000,103.498376,86.774820,27.012804,29.898172,25.373864,17.668452,5.793713
0.020000,104.035616,86.489601,27.621061,30.412856,25.734218,18.017716,5.796594
0.020000,104.582966,86.201165,28.239759,30.934897,26.102058,18.392007,5.799853
0.020000,105.140694,85.909715,28.869048,31.464446,26.477445,18.769336,5.803498
0.020000,105.709080,85.615471,29.509081,32.001636,26.859500,19.102742,5.807540
0.020000,106.288410,85.318674,30.160013,32.546587,27.247517,19.400862,5.811990
0.020000,106.878981,85.019583,30.822001,33.099424,27.641875,19.717921,5.816858
0.020000,107.481094,84.718480,31.495205,33.660194,28.038507,19.831605,5.822154
0.020000,108.095062,84.415671,32.179785,34.228977,28.439143,20.031780,5.827889
0.020000,108.721199,84.111486,32.875900,34.805785,28.840400,20.062859,5.834074
0.020000,109.359829,83.806280,33.583713,35.390622,29.241853,20.072635,5.840720
0.020000,110.011275,83.500438,34.303381,35.983389,29.638360,19.825360,5.847837
0.020000,110.675864,83.194372,35.035060,36.583989,30.029981,19.581047,5.855435
0.020000,111.353923,82.888526,35.778905,37.192235,30.412313,19.116594,5.863525
0.020000,112.045775,82.583378,36.535062,37.807871,30.781786,18.473686,5.872117
0.020000,112.751738,82.279438,37.303674,38.430561,31.134511,17.636211,5.881220
0.020000,113.472122,81.977252,38.084871,39.059882,31.466019,16.575438,5.890843
0.020000,114.207225,81.677404,38.878777,39.695284,31.770133,15.205657,5.900994
0.020000,114.957330,81.380513,39.685500,40.336137,32.042652,13.625958,5.911680
0.020000,115.722699,81.087239,40.505133,40.981672,32.276739,11.704339,5.922907
0.020000,116.503570,80.798280,41.337753,41.630989,32.465830,9.454562,5.934681
0.020000,117.300149,80.514373,42.183413,42.283025,32.601803,6.798649,5.947006
0.020000,118.112610,80.236293,43.042146,42.936620,32.679774,3.898583,5.959882
0.020000,118.941084,79.964852,43.913954,43.590421,32.690015,0.512011,5.973311
0.020000,119.641771,79.744037,44.648612,36.732870,-342.877551,-18778.378276,5.981230
0.020000,120.380043,79.516588,45.421126,38.625724,94.642738,21876.014426,5.987400
0.020000,121.121831,79.292991,46.195881,38.737735,5.600525,-4452.110648,5.993401
0.020000,121.867003,79.073172,46.972799,38.845899,5.408216,-9.615458,5.999227
0.020000,122.615429,78.857052,47.751804,38.950282,5.219145,-9.453507,6.004873
0.020000,123.366981,78.644544,48.532823,39.050947,5.033267,-9.293904,6.010334
0.020000,124.121533,78.435553,49.315782,39.147951,4.850178,-9.154450,6.015605
0.020000,124.878958,78.229981,50.100609,39.241347,4.669787,-9.019568,6.020681
0.020000,125.639134,78.027718,50.887233,39.331185,4.491916,-8.893571,6.025557
0.020000,126.401937,77.828652,51.675583,39.417512,4.316348,-8.778378,6.030230
0.020000,127.167247,77.632661,52.465591,39.500369,4.142834,-8.675713,6.034694
0.020000,127.934944,77.439620,53.257187,39.579790,3.971092,-8.587104,6.038944
0.020000,128.704910,77.249395,54.050303,39.655807,3.800814,-8.513887,6.042977
0.020000,129.477027,77.061849,54.844871,39.728417,3.630519,-8.514738,6.046787
0.020000,130.251180,76.876837,55.640825,39.797680,3.463128,-8.369551,6.050370
0.020000,131.027252,76.694208,56.438096,39.863558,3.293943,-8.459280,6.053722
0.020000,131.805130,76.513808,57.236618,39.926093,3.126722,-8.361013,6.056838
0.020000,132.584697,76.335476,58.036323,39.985250,2.957851,-8.443557,6.059714
0.020000,133.365841,76.159045,58.837143,40.041028,2.788894,-8.447837,6.062345
0.020000,134.148447,75.984344,59.639011,40.093412,2.619223,-8.483566,6.064726
0.020000,134.932401,75.811198,60.441859,40.142371,2.447920,-8.565167,6.066854
0.020000,135.717589,75.639424,61.245616,40.187871,2.275002,-8.645901,6.068723
0.020000,136.503895,75.468836,62.050214,40.229873,2.100114,-8.744378,6.070329
0.020000,137.291203,75.299245,62.855580,40.268331,1.922908,-8.860326,6.071666
0.020000,138.079396,75.130453,63.661644,40.303189,1.742867,-9.002021,6.072731
0.020000,138.868356,74.962262,64.468332,40.334392,1.560197,-9.133515,6.073519
0.020000,139.657961,74.794467,65.275569,40.361877,1.374227,-9.298514,6.074024
0.020000,140.448091,74.626859,66.083281,40.385568,1.184555,-9.483573,6.074241
0.020000,141.238621,74.459225,66.891389,40.405397,0.991466,-9.654433,6.074165
0.020000,142.029424,74.291347,67.699814,40.421285,0.794355,-9.855562,6.073792
0.020000,142.820371,74.123005,68.508477,40.433149,0.593248,-10.055347,6.073115
0.020000,143.611329,73.953974,69.317296,40.440908,0.387918,-10.266530,6.072129
0.020000,144.402164,73.784024,70.126185,40.444477,0.178442,-10.473791,6.070828
0.020000,145.192735,73.612922,70.935061,40.443772,-0.035236,-10.683915,6.069208
0.020000,145.982902,73.440432,71.743835,40.438710,-0.253084,-10.892356,6.067261
0.020000,146.772517,73.266315,72.552419,40.429210,-0.474990,-11.095326,6.064983
0.020000,147.561430,73.090328,73.360723,40.415195,-0.700760,-11.288499,6.062366
0.020000,148.349486,72.912224,74.168655,40.396602,-0.929639,-11.443970,6.059406
0.020000,149.136527,72.731754,74.976122,40.373361,-1.162085,-11.622269,6.056095
0.020000,149.922390,72.548666,75.783031,40.345418,-1.397162,-11.753835,6.052428
0.020000,150.706907,72.362707,76.589285,40.312746,-1.633598,-11.821835,6.048398
0.020000,151.489905,72.173620,77.394792,40.275309,-1.871838,-11.911996,6.043999
0.020000,152.271208,71.981145,78.199454,40.233103,-2.110291,-11.922625,6.039225
0.020000,153.050635,71.785023,79.003177,40.186150,-2.347650,-11.867945,6.034069
0.020000,153.828001,71.584991,79.805867,40.134491,-2.582943,-11.764677,6.028524
0.020000,154.603076,71.380798,80.607387,40.076041,-2.922530,-16.979327,6.022586
0.020000,155.375585,71.172203,81.407564,40.008832,-3.360440,-21.895524,6.016248
0.020000,156.145255,70.958964,82.206226,39.933121,-3.785521,-21.254044,6.009507
0.020000,156.911810,70.740845,83.003211,39.849206,-4.195758,-20.511833,6.002356
0.020000,157.674979,70.517607,83.798359,39.757434,-4.588601,-19.642155,5.994793
0.020000,158.434489,70.289018,84.591523,39.658202,-4.961586,-18.649253,5.986813
0.020000,159.190073,70.054845,85.382562,39.551956,-5.312306,-17.536034,5.978414
0.020000,159.941464,69.814862,86.171346,39.439203,-5.637651,-16.267205,5.969593
0.020000,160.688402,69.568845,86.957757,39.320507,-5.934801,-14.857502,5.960349
0.020000,161.430632,69.316575,87.741686,39.196493,-6.200724,-13.296162,5.950681
0.020000,162.167906,69.057835,88.523044,39.067865,-6.431393,-11.533470,5.940589
0.020000,162.899984,68.792417,89.301751,38.935371,-6.624691,-9.664872,5.930075
0.020000,163.626635,68.520115,90.077748,38.799819,-6.777589,-7.644912,5.919141
0.020000,164.347639,68.240727,90.850990,38.662132,-6.884367,-5.338928,5.907790
0.020000,165.062788,67.954060,91.621455,38.523245,-6.944358,-2.999520,5.896027
0.020000,165.771887,67.659921,92.389138,38.384169,-6.953780,-0.471086,5.883859
0.020000,166.474753,67.358126,93.154058,38.245971,-6.909897,2.194137,5.871293
0.020000,167.171222,67.048492,93.916253,38.109765,-6.810316,4.979057,5.858337
0.020000,167.861143,66.730843,94.675787,37.976704,-6.653071,7.862212,5.845003
0.020000,168.544383,66.405005,95.432747,37.847969,-6.436716,10.817764,5.831303
0.020000,169.220826,66.070808,96.187242,37.724761,-6.160403,13.815646,5.817250
0.020000,169.890374,65.728085,96.939408,37.608282,-5.823966,16.821882,5.802859
0.020000,170.552945,65.376673,97.689402,37.499722,-5.427984,19.799104,5.788149
0.020000,171.208477,65.016410,98.437407,37.400245,-4.973838,22.707253,5.773136
0.020000,171.856923,64.647138,99.183626,37.310970,-4.463749,25.504476,5.757842
0.020000,172.498251,64.268700,99.928285,37.232955,-3.900785,28.148194,5.742288
0.020000,173.234898,63.824025,100.788742,43.022819,289.493229,14669.700694,5.741739
0.020000,174.148552,63.277944,101.853151,53.220483,509.883175,11019.497330,5.747207
0.020000,175.068170,62.735158,102.921006,53.392720,8.611835,-25063.567022,5.752767
0.020000,175.993723,62.195844,103.992224,53.560932,8.410597,-10.061906,5.758421
0.020000,176.925182,61.660177,105.066726,53.725091,8.207988,-10.130448,5.764169
0.020000,177.862515,61.128339,106.144430,53.885170,8.003929,-10.202937,5.770013
0.020000,178.805686,60.600508,107.225252,54.041137,7.798338,-10.279540,5.775952
0.020000,179.754660,60.076868,108.309112,54.192959,7.591130,-10.360433,5.781989
0.020000,180.709397,59.557601,109.395924,54.340603,7.382214,-10.445797,5.788124
0.020000,181.669856,59.042894,110.485604,54.484033,7.171497,-10.535818,5.794357
0.020000,182.635991,58.532932,111.578069,54.623211,6.958884,-10.630685,5.800690
0.020000,183.607755,58.027903,112.673230,54.758097,6.744272,-10.730593,5.807123
0.020000,184.585100,57.527993,113.771007,54.888840,6.537169,-10.355122,5.813657
0.020000,185.567975,57.033393,114.871313,55.015265,6.321236,-10.796684,5.820292
0.020000,186.556318,56.544296,115.974054,55.137054,6.089480,-11.587786,5.827029
0.020000,187.550069,56.060891,117.079142,55.254439,5.869215,-11.013260,5.833868
0.020000,188.549172,55.583369,118.186497,55.367725,5.664337,-10.243865,5.840810
0.020000,189.553549,55.111926,119.296016,55.475957,5.411585,-12.637628,5.847856
0.020000,190.563136,54.646753,120.407614,55.579914,5.197869,-10.685813,5.855004
0.020000,191.577853,54.188043,121.521197,55.679107,4.959650,-11.910948,5.862257
0.020000,192.597619,53.735993,122.636667,55.773511,4.720166,-11.974162,5.869612
0.020000,193.622354,53.290793,123.753932,55.863286,4.488787,-11.568986,5.877072
0.020000,194.651962,52.852639,124.872893,55.948007,4.236029,-12.637912,5.884635
0.020000,195.686327,52.421734,125.993424,56.026562,3.927773,-15.412764,5.892301
0.020000,196.725322,51.998279,127.115398,56.098707,3.607212,-16.028077,5.900070
0.020000,197.768840,51.582467,128.238710,56.165577,3.343507,-13.185249,5.907940
0.020000,198.816775,51.174484,129.363262,56.227603,3.101315,-12.109563,5.915913
0.020000,199.869002,50.774522,130.488940,56.283911,2.815373,-14.297104,5.923986
0.020000,200.925403,50.382764,131.615642,56.335102,2.559591,-12.789104,5.932160
0.020000,201.985849,49.999396,132.743257,56.380772,2.283472,-13.805948,5.940432
0.020000,203.050201,49.624601,133.871671,56.420666,1.994700,-14.438633,5.948803
0.020000,204.118322,49.258557,135.000773,56.455097,1.721567,-13.656640,5.957271
0.020000,205.190064,48.901440,136.130446,56.483680,1.429144,-14.621153,5.965834
0.020000,206.265269,48.553427,137.260570,56.506207,1.126353,-15.139560,5.974491
0.020000,207.343780,48.214684,138.391026,56.522806,0.829920,-14.821652,5.983241
0.020000,208.425431,47.885379,139.521695,56.533426,0.531040,-14.943955,5.992081
0.020000,209.510045,47.565674,140.652446,56.537573,0.207352,-16.184399,6.001010
0.020000,210.597441,47.255724,141.783154,56.535370,-0.110176,-15.876429,6.010026
0.020000,211.687436,46.955683,142.913691,56.526862,-0.425417,-15.762037,6.019126
0.020000,212.779835,46.665695,144.043924,56.511662,-0.760001,-16.729190,6.028308
0.020000,213.874435,46.385902,145.173718,56.489670,-1.099553,-16.977612,6.037569
0.020000,214.971030,46.116438,146.302935,56.460871,-1.439959,-17.020282,6.046907
0.020000,216.069411,45.857430,147.431441,56.425301,-1.778522,-16.928176,6.056319
0.020000,217.169354,45.608998,148.559090,56.382464,-2.141838,-18.165797,6.065801
0.020000,218.270633,45.371255,149.685740,56.332457,-2.500348,-17.925489,6.075351
0.020000,219.373021,45.144307,150.811245,56.275294,-2.858153,-17.890263,6.084965
0.020000,220.476277,44.928249,151.935458,56.210647,-3.232367,-18.710705,6.094640
0.020000,221.580158,44.723171,153.058227,56.138451,-3.609777,-18.870502,6.104372
0.020000,222.684418,44.529151,154.179403,56.058764,-3.984339,-18.728103,6.114157
0.020000,223.788802,44.346258,155.298829,55.971304,-4.372997,-19.432866,6.123992
0.020000,224.893053,44.174554,156.416349,55.876030,-4.763724,-19.536354,6.133872
0.020000,225.996910,44.014087,157.531809,55.772972,-5.152879,-19.457776,6.143793
0.020000,227.100105,43.864899,158.645046,55.661854,-5.555944,-20.153232,6.153752
0.020000,228.202370,43.727017,159.755901,55.542769,-5.954207,-19.913152,6.163743
0.020000,229.303432,43.600462,160.864212,55.415546,-6.361150,-20.347162,6.173762
0.020000,230.403015,43.485241,161.969816,55.280182,-6.768221,-20.353567,6.183806
0.020000,231.500843,43.381351,163.072548,55.136605,-7.178873,-20.532572,6.193869
0.020000,232.596634,43.288777,164.172243,54.984748,-7.592813,-20.697003,6.203946
0.020000,233.690110,43.207493,165.268736,54.824634,-8.005728,-20.645736,6.214034
0.020000,234.780988,43.137463,166.361859,54.656170,-8.423206,-20.873914,6.224126
0.020000,235.868986,43.078638,167.451446,54.479352,-8.840871,-20.883254,6.234220
0.020000,236.953823,43.030957,168.537330,54.294225,-9.256353,-20.774107,6.244309
0.020000,238.035218,42.994350,169.619345,54.100743,-9.674118,-20.888250,6.254389
0.020000,239.112891,42.968734,170.697322,53.898855,-10.094365,-21.012349,6.264455
0.020000,240.186563,42.954015,171.771095,53.688644,-10.510594,-20.811445,6.274503
0.020000,241.255959,42.950089,172.840498,53.470154,-10.924497,-20.695152,0.001342
0.020000,242.320805,42.956840,173.905366,53.243382,-11.338567,-20.703518,0.011339
0.020000,243.380831,42.974142,174.965533,53.008373,-11.750477,-20.595482,0.021304
0.020000,244.435771,43.001859,176.020837,52.765179,-12.159669,-20.459615,0.031232
0.020000,245.485361,43.039843,177.071114,52.513868,-12.565581,-20.295588,0.041118
0.020000,246.529341,43.087940,178.116202,52.254367,-12.975019,-20.471918,0.050958
0.020000,247.567458,43.145983,179.155940,51.986919,-13.372413,-19.869668,0.060749
0.020000,248.599466,43.213798,180.190173,51.711653,-13.763312,-19.544975,0.070485
0.020000,249.625148,43.291203,181.218772,51.429934,-14.085917,-16.130257,0.080163
0.020000,250.644345,43.378016,182.241660,51.144413,-14.276091,-9.508680,0.089780
0.020000,251.656946,43.474051,183.258805,50.857242,-14.358523,-4.121582,0.099333
0.020000,252.662824,43.579119,184.270155,50.567498,-14.487191,-6.433416,0.108819
0.020000,253.661878,43.693030,185.275682,50.276357,-14.557073,-3.494078,0.118236
0.020000,254.654000,43.815590,186.275346,49.983196,-14.658022,-5.047475,0.127581
0.020000,255.639089,43.946601,187.269109,49.688129,-14.753389,-4.768364,0.136852
0.020000,256.617057,44.085866,188.256942,49.391694,-14.821733,-3.417157,0.146048
0.020000,257.587816,44.233186,189.238816,49.093674,-14.900986,-3.962688,0.155165
0.020000,258.551284,44.388359,190.214700,48.794179,-14.974775,-3.689458,0.164201
0.020000,259.507385,44.551182,191.184566,48.493321,-15.042886,-3.405513,0.173156
0.020000,260.456050,44.721453,192.148390,48.191219,-15.105117,-3.111545,0.182028
0.020000,261.397215,44.898970,193.106150,47.887993,-15.161282,-2.808269,0.190814
0.020000,262.330823,45.083528,194.057826,47.583769,-15.211210,-2.496422,0.199514
0.020000,263.256821,45.274925,195.003397,47.278578,-15.259547,-2.416811,0.208126
0.020000,264.175153,45.472957,195.942838,46.972055,-15.326133,-3.329316,0.216649
0.020000,265.085789,45.677423,196.876146,46.665412,-15.332159,-0.301305,0.225082
0.020000,265.988683,45.888121,197.803299,46.357617,-15.389745,-2.879318,0.233424
0.020000,266.883808,46.104852,198.724288,46.049452,-15.408279,-0.926680,0.241674
0.020000,267.771130,46.327415,199.639097,45.740431,-15.451012,-2.136664,0.249832
0.020000,268.650636,46.555616,200.547725,45.431449,-15.449119,0.094653,0.257896
0.020000,269.522298,46.789257,201.450157,45.121554,-15.494753,-2.281672,0.265867
0.020000,270.386103,47.028144,202.346386,44.811448,-15.505321,-0.528405,0.273743
0.020000,271.242046,47.272086,203.236411,44.501295,-15.507613,-0.114589,0.281526
0.020000,272.090119,47.520894,204.120229,44.190901,-15.519692,-0.603948,0.289213
0.020000,272.930321,47.774381,204.997837,43.880363,-15.526930,-0.361911,0.296806
0.020000,273.762653,48.032360,205.869232,43.569777,-15.529285,-0.117752,0.304304
0.020000,274.587122,48.294651,206.734417,43.259243,-15.526723,0.128111,0.311706
0.020000,275.403737,48.561073,207.593394,42.948858,-15.519217,0.375261,0.319015
0.020000,276.212503,48.831448,208.446157,42.638126,-15.536612,-0.869726,0.326228
0.020000,277.013439,49.105601,209.292714,42.327860,-15.513295,1.165820,0.333347
0.020000,277.806573,49.383365,210.133079,42.018275,-15.479275,1.701036,0.340372
