dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,83.737544,126.640918,3.363249,9.329894,16.411094,-1.818060,6.163937
0.020000,83.929284,126.617590,3.556403,9.657684,16.389510,-1.079184,6.160293
0.020000,84.127419,126.592739,3.756091,9.984392,16.335400,-2.705514,6.156532
0.020000,84.331922,126.566296,3.962296,10.310261,16.293455,-2.097220,6.152655
0.020000,84.542760,126.538189,4.175000,10.635189,16.246371,-2.354241,6.148663
0.020000,84.759902,126.508347,4.394182,10.959135,16.197320,-2.452553,6.144558
0.020000,84.983314,126.476696,4.619825,11.282139,16.150198,-2.356083,6.140340
0.020000,85.212953,126.443160,4.851899,11.603716,16.078830,-3.568417,6.136012
0.020000,85.448781,126.407665,5.090384,11.924240,16.026237,-2.629620,6.131575
0.020000,85.690753,126.370133,5.335250,12.243293,15.952650,-3.679356,6.127031
0.020000,85.938829,126.330485,5.586473,12.561173,15.893994,-2.932827,6.122382
0.020000,86.192954,126.288645,5.844020,12.877340,15.808340,-4.282697,6.117629
0.020000,86.453080,126.244532,6.107860,13.191970,15.731504,-3.841782,6.112775
0.020000,86.719152,126.198067,6.377958,13.504935,15.648250,-4.162706,6.107822
0.020000,86.991113,126.149172,6.654281,13.816108,15.558658,-4.479573,6.102773
0.020000,87.268904,126.097765,6.936788,14.125365,15.462818,-4.792038,6.097630
0.020000,87.552462,126.043768,7.225441,14.432665,15.365039,-4.888915,6.092396
0.020000,87.841723,125.987101,7.520200,14.737963,15.264860,-5.008955,6.087072
0.020000,88.136614,125.927686,7.821017,15.040852,15.144491,-6.018467,6.081664
0.020000,88.437068,125.865444,8.127851,15.341659,15.040335,-5.207775,6.076172
0.020000,88.743007,125.800299,8.440649,15.639919,14.912996,-6.366950,6.070602
0.020000,89.054355,125.732175,8.759362,15.935649,14.786514,-6.324137,6.064955
0.020000,89.371029,125.660997,9.083937,16.228771,14.656112,-6.520098,6.059236
0.020000,89.692948,125.586692,9.414320,16.519150,14.518908,-6.860182,6.053448
0.020000,90.020024,125.509189,9.750453,16.806652,14.375134,-7.188725,6.047596
0.020000,90.352167,125.428418,10.092277,17.091153,14.225026,-7.505382,6.041682
0.020000,90.689286,125.344313,10.439728,17.372598,14.072234,-7.639600,6.035711
0.020000,91.031286,125.256808,10.792746,17.650880,13.914124,-7.905478,6.029688
0.020000,91.378069,125.165841,11.151261,17.925767,13.744358,-8.488340,6.023617
0.020000,91.729536,125.071353,11.515207,18.197296,13.576429,-8.396437,6.017502
0.020000,92.085584,124.973287,11.884514,18.465324,13.401418,-8.750563,6.011348
0.020000,92.446109,124.871590,12.259107,18.729679,13.217733,-9.184236,6.005160
0.020000,92.811004,124.766213,12.638914,18.990324,13.032247,-9.274270,5.998943
0.020000,93.180162,124.657108,13.023857,19.247148,12.841223,-9.551217,5.992701
0.020000,93.553472,124.544235,13.413858,19.500049,12.645044,-9.808958,5.986441
0.020000,93.930823,124.427553,13.808837,19.748966,12.445840,-9.960220,5.980168
0.020000,94.312103,124.307029,14.208713,19.993794,12.241398,-10.222073,5.973886
0.020000,94.697198,124.182633,14.613401,20.234396,12.030100,-10.564882,5.967602
0.020000,95.085994,124.054338,15.022817,20.470816,11.821031,-10.453458,5.961321
0.020000,95.478374,123.922123,15.436874,20.702860,11.602178,-10.942639,5.955049
0.020000,95.874225,123.785972,15.855485,20.930519,11.382950,-10.961422,5.948792
0.020000,96.273429,123.645872,16.278559,21.153730,11.160573,-11.118846,5.942556
0.020000,96.675872,123.501817,16.706008,21.372429,10.934915,-11.282914,5.936347
0.020000,97.081438,123.353803,17.137739,21.586557,10.706403,-11.425609,5.930170
0.020000,97.490012,123.201835,17.573660,21.796066,10.475438,-11.548212,5.924032
0.020000,97.901481,123.045919,18.013679,22.000914,10.242397,-11.652086,5.917940
0.020000,98.315731,122.886068,18.457700,22.201073,10.007982,-11.720724,5.911899
0.020000,98.732650,122.722301,18.905630,22.396499,9.771276,-11.835327,5.905916
0.020000,99.152128,122.554640,19.357374,22.587168,9.533451,-11.891252,5.899998
0.020000,99.574056,122.383114,19.812835,22.773055,9.294378,-11.953617,5.894149
0.020000,99.998328,122.207756,20.271917,22.954142,9.054351,-12.001353,5.888378
0.020000,100.424839,122.028605,20.734526,23.130409,8.813320,-12.051583,5.882690
0.020000,100.853485,121.845704,21.200563,23.301849,8.571993,-12.066319,5.877092
0.020000,101.284167,121.659102,21.669932,23.468447,8.329934,-12.102976,5.871590
0.020000,101.716786,121.468852,22.142535,23.630197,8.087471,-12.123153,5.866191
0.020000,102.151249,121.275015,22.618278,23.787104,7.845354,-12.105833,5.860901
0.020000,102.587462,121.077653,23.097061,23.939163,7.602965,-12.119450,5.855727
0.020000,103.025335,120.876836,23.578788,24.086346,7.359172,-12.189646,5.850674
0.020000,103.464784,120.672638,24.063362,24.228701,7.117746,-12.071322,5.845751
0.020000,103.905724,120.465137,24.550686,24.366192,6.874508,-12.161872,5.840962
0.020000,104.348074,120.254417,25.040662,24.498817,6.631286,-12.161087,5.836315
0.020000,104.791758,120.040567,25.533194,24.626600,6.389141,-12.107263,5.831816
0.020000,105.236703,119.823679,26.028184,24.749522,6.146099,-12.152126,5.827472
0.020000,105.682836,119.603853,26.525536,24.867581,5.902940,-12.157935,5.823288
0.020000,106.130091,119.381190,27.025151,24.980772,5.659541,-12.169958,5.819272
0.020000,106.578402,119.155798,27.526933,25.089059,5.414386,-12.257731,5.815430
0.020000,107.027709,118.927790,28.030782,25.192477,5.170876,-12.175483,5.811769
0.020000,107.477953,118.697283,28.536602,25.290974,4.924862,-12.300714,5.808294
0.020000,107.929078,118.464398,29.044292,25.384529,4.677725,-12.356854,5.805013
0.020000,108.381032,118.229260,29.553755,25.473117,4.429442,-12.414163,5.801933
0.020000,108.833765,117.992003,30.064889,25.556715,4.179870,-12.478610,5.799059
0.020000,109.287229,117.752760,30.577594,25.635267,3.927603,-12.613349,5.796399
0.020000,109.741379,117.511672,31.091769,25.708730,3.673139,-12.723201,5.793960
0.020000,110.196173,117.268886,31.607310,25.777052,3.416100,-12.851942,5.791748
0.020000,110.651569,117.024549,32.124113,25.840173,3.156081,-13.000926,5.789770
0.020000,111.107529,116.778819,32.642074,25.898026,2.892656,-13.171256,5.788033
0.020000,111.564016,116.531853,33.161084,25.950532,2.625270,-13.369312,5.786544
0.020000,112.020993,116.283817,33.681036,25.997596,2.353214,-13.602791,5.785312
0.020000,112.478427,116.034881,34.201819,26.039147,2.077555,-13.782935,5.784342
0.020000,112.936283,115.785219,34.723321,26.075064,1.795845,-14.085534,5.783643
0.020000,113.394529,115.535011,35.245426,26.105250,1.509289,-14.327769,5.783222
0.020000,113.853133,115.284441,35.768017,26.129584,1.216706,-14.629146,5.783086
0.020000,114.312061,115.033701,36.290976,26.147942,0.917882,-14.941216,5.783245
0.020000,114.771282,114.782985,36.814180,26.160192,0.612518,-15.268195,5.783706
0.020000,115.230762,114.532495,37.337504,26.166197,0.300227,-15.614553,5.784477
0.020000,115.690469,114.282435,37.860820,26.165810,-0.019339,-15.978313,5.785567
0.020000,116.150367,114.033018,38.383998,26.158890,-0.346010,-16.333539,5.786985
0.020000,116.610420,113.784459,38.906903,26.145273,-0.680808,-16.739912,5.788739
0.020000,117.070590,113.536981,39.429400,26.124812,-1.023062,-17.112675,5.790839
0.020000,117.530839,113.290811,39.951346,26.097342,-1.373511,-17.522480,5.793294
0.020000,117.991123,113.046179,40.472601,26.062729,-1.730640,-17.856458,5.796113
0.020000,118.451399,112.803323,40.993017,26.020794,-2.096754,-18.305694,5.799307
0.020000,118.911619,112.562485,41.512445,25.971405,-2.469446,-18.634595,5.802885
0.020000,119.371733,112.323910,42.030733,25.914424,-2.849050,-18.980208,5.806857
0.020000,119.831687,112.087848,42.547728,25.849725,-3.234968,-19.295870,5.811234
0.020000,120.291426,111.854553,43.063272,25.777214,-3.625543,-19.528773,5.816027
0.020000,120.750888,111.624282,43.577208,25.696782,-4.021596,-19.802657,5.821244
0.020000,121.210009,111.397295,44.089375,25.608377,-4.420257,-19.933044,5.826898
0.020000,121.668723,111.173855,44.599615,25.511984,-4.819666,-19.970446,5.832999
0.020000,122.126960,110.954224,45.107767,25.407598,-5.219278,-19.980613,5.839557
0.020000,122.584645,110.738667,45.613673,25.295275,-5.616130,-19.842578,5.846584
0.020000,123.041702,110.527448,46.117175,25.175133,-6.007143,-19.550651,5.854089
0.020000,123.498055,110.320832,46.618122,25.047337,-6.389785,-19.132092,5.862083
0.020000,123.953621,110.119079,47.116365,24.912127,-6.760497,-18.535602,5.870575
0.020000,124.408323,109.922447,47.611761,24.769823,-7.115213,-17.735789,5.879576
0.020000,124.862080,109.731190,48.104178,24.620837,-7.449296,-16.704195,5.889094
0.020000,125.314814,109.545557,48.593491,24.465682,-7.757746,-15.422479,5.899137
0.020000,125.766451,109.365790,49.079591,24.304973,-8.035448,-13.885095,5.909712
0.020000,126.216923,109.192121,49.562380,24.139452,-8.276021,-12.028674,5.920827
0.020000,126.666166,109.024776,50.041780,23.969995,-8.472850,-9.841420,5.932486
0.020000,127.114130,108.863968,50.517732,23.797613,-8.619144,-7.314725,5.944693
0.020000,127.560773,108.709899,50.990201,23.623457,-8.707763,-4.430927,5.957451
0.020000,128.006070,108.562760,51.459178,23.448838,-8.730970,-1.160372,5.970760
0.020000,128.523884,108.398164,52.002523,27.167254,185.920825,9732.589768,5.975477
0.020000,129.228602,108.172595,52.742461,36.996904,491.482456,15278.081569,5.971359
0.020000,129.935103,107.943294,53.485241,37.139007,7.105183,-24218.863671,5.967370
0.020000,130.643350,107.710351,54.230812,37.278559,6.977607,-6.378808,5.963513
0.020000,131.353309,107.473859,54.979124,37.415586,6.851335,-6.313616,5.959792
0.020000,132.064949,107.233917,55.730126,37.550087,6.725051,-6.314200,5.956209
0.020000,132.778241,106.990626,56.483767,37.682071,6.599212,-6.291948,5.952770
0.020000,133.493157,106.744089,57.239998,37.811553,6.474087,-6.256236,5.949476
0.020000,134.209674,106.494417,57.998769,37.938532,6.348954,-6.256618,5.946331
0.020000,134.927770,106.241721,58.760029,38.063012,6.223977,-6.248867,5.943338
0.020000,135.647425,105.986116,59.523729,38.184993,6.099045,-6.246631,5.940501
0.020000,136.368622,105.727721,60.289818,38.304469,5.973806,-6.261936,5.937824
0.020000,137.091346,105.466660,61.058247,38.421440,5.848544,-6.263109,5.935308
0.020000,137.815584,105.203059,61.828965,38.535903,5.723169,-6.268738,5.932959
0.020000,138.541325,104.937048,62.601922,38.647837,5.596691,-6.323880,5.930779
0.020000,139.268560,104.668759,63.377067,38.757240,5.470186,-6.325288,5.928771
0.020000,139.997282,104.398332,64.154349,38.864089,5.342417,-6.388408,5.926939
0.020000,140.727486,104.125906,64.933716,38.968375,5.214293,-6.406231,5.925286
0.020000,141.459168,103.851626,65.715117,39.070068,5.084693,-6.479987,5.923817
0.020000,142.192327,103.575641,66.498500,39.169148,4.953993,-6.534983,5.922533
0.020000,142.926961,103.298103,67.283812,39.265593,4.822254,-6.586955,5.921439
0.020000,143.663072,103.019168,68.071000,39.359372,4.688912,-6.667131,5.920539
0.020000,144.400661,102.738995,68.860009,39.450452,4.554039,-6.743617,5.919836
0.020000,145.139688,102.457767,69.650737,39.536396,4.297175,-12.843197,5.919333
0.020000,145.880068,102.175683,70.443033,39.614808,3.920609,-18.828330,5.919034
0.020000,146.621718,101.892951,71.236747,39.685729,3.546044,-18.728257,5.918944
0.020000,147.364559,101.609777,72.031731,39.749195,3.173305,-18.636946,5.919065
0.020000,148.108512,101.326373,72.827836,39.805246,2.802543,-18.538067,5.919401
0.020000,148.853500,101.042955,73.624915,39.853917,2.433539,-18.450235,5.919955
0.020000,149.599450,100.759738,74.422820,39.895250,2.066649,-18.344498,5.920731
0.020000,150.346287,100.476944,75.221405,39.929280,1.701512,-18.256837,5.921733
0.020000,151.093941,100.194794,76.020526,39.956048,1.338405,-18.155369,5.922963
0.020000,151.842339,99.913512,76.820038,39.975597,0.977461,-18.047179,5.924425
0.020000,152.591412,99.633326,77.619798,39.987974,0.618853,-17.930374,5.926122
0.020000,153.341092,99.354464,78.419662,39.993220,0.262294,-17.827957,5.928057
0.020000,154.091308,99.077157,79.219490,39.991388,-0.091603,-17.694881,5.930233
0.020000,154.841994,98.801635,80.019140,39.982533,-0.442778,-17.558729,5.932654
0.020000,155.593081,98.528132,80.818475,39.966715,-0.790863,-17.404272,5.935321
0.020000,156.344501,98.256881,81.617355,39.943999,-1.135796,-17.246625,5.938239
0.020000,157.096187,97.988118,82.415644,39.914454,-1.477284,-17.074390,5.941410
0.020000,157.848071,97.722077,83.213207,39.878158,-1.814768,-16.874228,5.944835
0.020000,158.600085,97.458995,84.009911,39.835206,-2.147610,-16.642098,5.948519
0.020000,159.352160,97.199105,84.805625,39.785687,-2.475952,-16.417086,5.952463
0.020000,160.104229,96.942643,85.600219,39.729704,-2.799144,-16.159599,5.956669
0.020000,160.856222,96.689844,86.393567,39.667387,-3.115877,-15.836640,5.961140
0.020000,161.608069,96.440940,87.185544,39.598846,-3.427015,-15.556938,5.965877
0.020000,162.359701,96.196164,87.976028,39.524239,-3.730363,-15.167387,5.970883
0.020000,163.111047,95.955745,88.764903,39.443711,-4.026423,-14.803018,5.976158
0.020000,163.862037,95.719912,89.552051,39.357433,-4.313880,-14.372813,5.981704
0.020000,164.612599,95.488890,90.337363,39.265594,-4.591964,-13.904228,5.987523
0.020000,165.362663,95.262903,91.120731,39.168389,-4.860219,-13.412753,5.993614
0.020000,166.112155,95.042169,91.902052,39.066041,-5.117441,-12.861070,5.999979
0.020000,166.861005,94.826906,92.681227,38.958783,-5.362893,-12.272626,6.006617
0.020000,167.609141,94.617324,93.458165,38.846869,-5.595706,-11.640636,6.013529
0.020000,168.356491,94.413633,94.232776,38.730566,-5.815145,-10.971970,6.020713
0.020000,169.102985,94.216033,95.004979,38.610172,-6.019680,-10.226736,6.028170
0.020000,169.848551,94.024724,95.774699,38.485994,-6.208900,-9.460972,6.035897
0.020000,170.593121,93.839897,96.541867,38.358360,-6.381723,-8.641187,6.043893
0.020000,171.336626,93.661738,97.306419,38.227615,-6.537235,-7.775574,6.052155
0.020000,172.078999,93.490427,98.068301,38.094124,-6.674548,-6.865650,6.060682
0.020000,172.820175,93.326137,98.827467,37.958268,-6.792820,-5.913596,6.069469
0.020000,173.560089,93.169035,99.583876,37.820442,-6.891266,-4.922302,6.078513
0.020000,174.298681,93.019278,100.337497,37.681059,-6.969173,-3.895390,6.087810
0.020000,175.035891,92.877019,101.088308,37.540540,-7.025918,-2.837236,6.097355
0.020000,175.771664,92.742401,101.836294,37.399321,-7.060978,-1.752975,6.107142
0.020000,176.505946,92.615560,102.581451,37.257842,-7.073947,-0.648489,6.117166
0.020000,177.238687,92.496622,103.323782,37.116551,-7.064555,0.469626,6.127419
0.020000,177.969840,92.385708,104.063300,36.975897,-7.032673,1.594101,6.137895
0.020000,178.699362,92.282928,104.800026,36.836331,-6.978332,2.717071,6.148585
0.020000,179.427213,92.188384,105.533992,36.698296,-6.901728,3.830162,6.159482
0.020000,180.153357,92.102170,106.265237,36.562231,-6.803236,4.924600,6.170577
0.020000,180.877763,92.024371,106.993808,36.428563,-6.683409,5.991347,6.181859
0.020000,181.600365,91.955068,107.719726,36.295878,-6.634247,2.458107,6.193318
0.020000,182.463850,91.877741,108.586666,43.347011,352.556611,17959.542897,6.191908
0.020000,183.424964,91.787532,109.552005,48.266933,245.996146,-5328.023253,6.187382
0.020000,184.376814,91.694118,110.508427,47.821114,-22.290965,-13414.355552,6.183427
0.020000,185.319410,91.598119,111.455899,47.373597,-22.375865,-4.244956,6.180041
0.020000,186.252764,91.500133,112.394383,46.924200,-22.469823,-4.697933,6.177220
0.020000,187.176889,91.400741,113.323837,46.472730,-22.573505,-5.184105,6.174959
0.020000,188.091794,91.300506,114.244217,46.018970,-22.688020,-5.725740,6.173256
0.020000,188.997486,91.199974,115.155471,45.562694,-22.813810,-6.289521,6.172108
0.020000,189.893965,91.099672,116.057544,45.103639,-22.952745,-6.946719,6.171511
0.020000,190.781227,91.000111,116.950374,44.641547,-23.104607,-7.593106,6.171465
0.020000,191.659263,90.901788,117.833898,44.176157,-23.269476,-8.243434,6.171965
0.020000,192.528052,90.805181,118.708042,43.707214,-23.447150,-8.883736,6.173012
0.020000,193.387570,90.710751,119.572731,43.234471,-23.637158,-9.500356,6.174604
0.020000,194.237782,90.618947,120.427885,42.757696,-23.838754,-10.079816,6.176739
0.020000,195.078645,90.530198,121.273419,42.276677,-24.050928,-10.608690,6.179417
0.020000,195.910108,90.444920,122.109243,41.791229,-24.272397,-11.073492,6.182638
0.020000,196.732110,90.363512,122.935267,41.301197,-24.501609,-11.460591,6.186400
0.020000,197.544584,90.286354,123.751397,40.806463,-24.736732,-11.756135,6.190706
0.020000,198.347453,90.213814,124.557536,40.306950,-24.975652,-11.946012,6.195553
0.020000,199.140632,90.146240,125.353588,39.802630,-25.215969,-12.015840,6.200942
0.020000,199.924031,90.083964,126.139459,39.293530,-25.454989,-11.950993,6.206874
0.020000,200.697553,90.027297,126.915053,38.779736,-25.689722,-11.736674,6.213348
0.020000,201.461096,89.976537,127.680281,38.261398,-25.916883,-11.358031,6.220364
0.020000,202.214553,89.931958,128.435056,37.738740,-26.132890,-10.800333,6.227920
0.020000,202.957816,89.893816,129.179298,37.212072,-26.333430,-10.027008,6.236017
0.020000,203.690777,89.862349,129.912933,36.681783,-26.514430,-9.050008,6.244653
0.020000,204.413325,89.837771,130.635899,36.148306,-26.673854,-7.971184,6.253825
0.020000,205.125355,89.820277,131.348144,35.612226,-26.804017,-6.508175,6.263531
0.020000,205.826764,89.810040,132.049629,35.074234,-26.899570,-4.777642,6.273766
0.020000,206.517459,89.807211,132.740329,34.535031,-26.960167,-3.029868,0.001341
0.020000,207.197353,89.811918,133.420239,33.995499,-26.976587,-0.820961,0.012621
0.020000,207.866371,89.824269,134.089371,33.456608,-26.944562,1.601242,0.024413
0.020000,208.524452,89.844348,134.747759,32.919373,-26.861781,4.139056,0.036707
0.020000,209.171552,89.872218,135.395458,32.384969,-26.720194,7.079311,0.049496
0.020000,209.807643,89.907923,136.032550,31.854606,-26.518125,10.103477,0.062765
0.020000,210.432719,89.951484,136.659142,31.329594,-26.250627,13.374883,0.076502
0.020000,211.046796,90.002904,137.275368,30.811305,-25.914408,16.810949,0.090692
0.020000,211.649914,90.062168,137.881391,30.301152,-25.507668,20.337014,0.105318
0.020000,212.242139,90.129246,138.477403,29.800591,-25.028059,23.980469,0.120359
0.020000,212.823563,90.204092,139.063625,29.311085,-24.475290,27.638405,0.135796
0.020000,213.394305,90.286647,139.640307,28.834090,-23.849734,31.277809,0.151604
0.020000,213.954511,90.376841,140.207727,28.371008,-23.154113,34.781068,0.167760
0.020000,214.504353,90.474597,140.766191,27.923215,-22.389642,38.223555,0.184236
0.020000,215.044029,90.579830,141.316032,27.492025,-21.559496,41.507307,0.201004
0.020000,215.573760,90.692449,141.857602,27.078494,-20.676585,44.145526,0.218034
0.020000,216.093790,90.812361,142.391278,26.683801,-19.734636,47.097445,0.235295
0.020000,216.604380,90.939472,142.917452,26.308696,-18.755247,48.969442,0.252754
0.020000,217.105807,91.073686,143.436529,25.953893,-17.740137,50.755527,0.270377
0.020000,217.598360,91.214909,143.948929,25.619957,-16.696836,52.165070,0.288130
0.020000,218.082365,91.363056,144.455099,25.308527,-15.571492,56.267169,0.305981
0.020000,218.558182,91.518057,144.955526,25.021338,-14.359445,60.602349,0.323896
0.020000,219.026170,91.679848,145.450691,24.758262,-13.153787,60.282908,0.341843
0.020000,219.486680,91.848367,145.941067,24.518794,-11.973418,59.018457,0.359791
0.020000,219.940058,92.023560,146.427117,24.302486,-10.815398,57.900971,0.377710
0.020000,220.386639,92.205374,146.909289,24.108638,-9.692393,56.150269,0.395568
0.020000,220.826741,92.393760,147.388016,23.936337,-8.615056,53.866866,0.413338
0.020000,221.260665,92.588668,147.863704,23.784382,-7.597741,50.865710,0.430992
0.020000,221.688698,92.790048,148.336743,23.651981,-6.620067,48.883718,0.448504
0.020000,222.111101,92.997849,148.807493,23.537503,-5.723863,44.810221,0.465850
0.020000,222.528120,93.212015,149.276292,23.439943,-4.878041,42.291090,0.483009
0.020000,222.939977,93.432487,149.743447,23.357731,-4.110596,38.372269,0.499958
0.020000,223.346871,93.659198,150.209238,23.289547,-3.409196,35.069986,0.516680
0.020000,223.748980,93.892074,150.673913,23.233756,-2.789553,30.982154,0.533158
0.020000,224.224693,94.175268,151.227539,27.681279,222.376147,11258.284964,0.539667
0.020000,224.748361,94.491076,151.839064,30.576263,144.749225,-3881.346092,0.545718
0.020000,225.263923,94.806323,152.443369,30.215259,-18.050184,-8139.970437,0.551933
0.020000,225.771348,95.121001,153.040447,29.853899,-18.068041,-0.892830,0.558311
0.020000,226.270614,95.435102,153.630300,29.492633,-18.063282,0.237946,0.564852
0.020000,226.761695,95.748613,154.212923,29.131152,-18.074033,-0.537566,0.571556
0.020000,227.244574,96.061520,154.788321,28.769911,-18.062081,0.597614,0.578424
0.020000,227.719230,96.373803,155.356492,28.408557,-18.067707,-0.281320,0.585456
0.020000,228.185646,96.685440,155.917440,28.047382,-18.058717,0.449519,0.592650
0.020000,228.643812,96.996411,156.471171,27.686584,-18.039901,0.940813,0.600008
0.020000,229.093715,97.306687,157.017691,27.325971,-18.030675,0.461283,0.607527
0.020000,229.535348,97.616238,157.557006,26.965784,-18.009333,1.067087,0.615209
0.020000,229.968706,97.925033,158.089129,26.606123,-17.983061,1.313619,0.623051
0.020000,230.393790,98.233039,158.614071,26.247094,-17.951450,1.580542,0.631054
0.020000,230.810603,98.540219,159.131847,25.888812,-17.914089,1.868049,0.639217
0.020000,231.219150,98.846536,159.642475,25.531401,-17.870564,2.176235,0.647537
0.020000,231.619444,99.151949,160.145975,25.174992,-17.820463,2.505080,0.656014
0.020000,232.011498,99.456418,160.642369,24.819724,-17.763374,2.854447,0.664647
0.020000,232.395333,99.759899,161.131686,24.465822,-17.695094,3.413989,0.673433
0.020000,232.770974,100.062349,161.613953,24.113368,-17.622711,3.619153,0.682371
0.020000,233.138447,100.363722,162.089202,23.762465,-17.545124,3.879322,0.691458
0.020000,233.497787,100.663973,162.557472,23.413475,-17.449521,4.780193,0.700692
0.020000,233.849033,100.963054,163.018800,23.066393,-17.354090,4.771514,0.710070
0.020000,234.192228,101.260920,163.473230,22.721530,-17.243151,5.546981,0.719590
0.020000,234.527420,101.557523,163.920809,22.378949,-17.129043,5.705393,0.729248
0.020000,234.854665,101.852818,164.361591,22.039062,-16.994363,6.733984,0.739041
0.020000,235.174020,102.146756,164.795627,21.701803,-16.862932,6.571545,0.748965
0.020000,235.485549,102.439293,165.222977,21.367520,-16.714192,7.437024,0.759017
0.020000,235.789323,102.730384,165.643705,21.036405,-16.555711,7.924032,0.769192
0.020000,236.085415,103.019985,166.057878,20.708656,-16.387447,8.413205,0.779485
0.020000,236.373906,103.308054,166.465568,20.384468,-16.209403,8.902179,0.789892
0.020000,236.654880,103.594549,166.866848,20.064036,-16.021634,9.388475,0.800408
0.020000,236.928427,103.879432,167.261799,19.747551,-15.824244,9.869522,0.811028
0.020000,237.194641,104.162666,167.650504,19.435203,-15.617390,10.342681,0.821746
0.020000,237.453620,104.444214,168.033047,19.127177,-15.401284,10.805278,0.832556
0.020000,237.705467,104.724046,168.409522,18.823724,-15.172667,11.430848,0.843452
0.020000,237.950291,105.002129,168.780020,18.524907,-14.940832,11.591757,0.854428
