dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,80.924638,111.856412,1.402658,4.728060,10.506800,11.939545,6.191367
0.020000,81.020929,111.847421,1.499368,4.942972,10.745591,11.939545,6.188787
0.020000,81.121523,111.837760,1.600424,5.162659,10.984381,11.939545,6.186094
0.020000,81.226510,111.827386,1.705922,5.387123,11.223172,11.939545,6.183286
0.020000,81.335981,111.816251,1.815957,5.616362,11.461963,11.939545,6.180361
0.020000,81.450024,111.804308,1.930624,5.850377,11.700754,11.939545,6.177317
0.020000,81.568730,111.791504,2.050020,6.089168,11.939545,11.939545,6.174153
0.020000,81.692142,111.777789,2.174191,6.327959,11.939545,-0.000000,6.170868
0.020000,81.820252,111.763118,2.303138,6.566750,11.939545,0.000000,6.167462
0.020000,81.953051,111.747444,2.436861,6.805541,11.939545,-0.000000,6.163937
0.020000,82.090537,111.730716,2.575360,7.044332,11.939545,0.000000,6.160293
0.020000,82.232698,111.712886,2.718634,7.283123,11.939545,-0.000000,6.156532
0.020000,82.379526,111.693900,2.866685,7.521913,11.939545,0.000000,6.152655
0.020000,82.531011,111.673706,3.019511,7.760704,11.939545,-0.000000,6.148663
0.020000,82.687145,111.652248,3.177113,7.999495,11.939545,0.000000,6.144558
0.020000,82.847918,111.629471,3.339491,8.238286,11.939545,-0.000000,6.140340
0.020000,83.013317,111.605317,3.506644,8.477077,11.939545,0.000000,6.136012
0.020000,83.183332,111.579727,3.678574,8.715868,11.939545,0.000000,6.131575
0.020000,83.357948,111.552642,3.855279,8.954659,11.939545,-0.000000,6.127031
0.020000,83.537155,111.524001,4.036760,9.193450,11.939545,0.000000,6.122382
0.020000,83.720938,111.493742,4.223017,9.432241,11.939545,0.000000,6.117629
0.020000,83.909281,111.461802,4.414050,9.671032,11.939545,-0.000000,6.112775
0.020000,84.102170,111.428118,4.609858,9.909822,11.939545,0.000000,6.107822
0.020000,84.299589,111.392624,4.810443,10.148613,11.939545,-0.000000,6.102773
0.020000,84.501520,111.355255,5.015803,10.387404,11.939545,0.000000,6.097630
0.020000,84.707946,111.315946,5.225939,10.626195,11.939545,0.000000,6.092396
0.020000,84.918849,111.274629,5.440851,10.864986,11.939545,-0.000000,6.087072
0.020000,85.134208,111.231239,5.660538,11.103777,11.939545,0.000000,6.081664
0.020000,85.354005,111.185705,5.885002,11.342568,11.939545,0.000000,6.076172
0.020000,85.578217,111.137963,6.114241,11.581359,11.939545,-0.000000,6.070602
0.020000,85.806823,111.087943,6.348256,11.820150,11.939545,0.000000,6.064955
0.020000,86.039801,111.035577,6.587047,12.058941,11.939545,0.000000,6.059236
0.020000,86.277127,110.980797,6.830614,12.297731,11.939545,0.000000,6.053448
0.020000,86.518778,110.923536,7.078956,12.536522,11.939545,0.000000,6.047596
0.020000,86.764728,110.863725,7.332075,12.775313,11.939545,-0.000000,6.041682
0.020000,87.014951,110.801299,7.589969,13.014104,11.939545,-0.000000,6.035711
0.020000,87.269424,110.736188,7.852639,13.252895,11.939545,0.000000,6.029688
0.020000,87.528116,110.668328,8.120085,13.491686,11.939545,-0.000000,6.023617
0.020000,87.791003,110.597654,8.392306,13.730477,11.939545,-0.000000,6.017502
0.020000,88.058056,110.524099,8.669304,13.969268,11.939545,0.000000,6.011348
0.020000,88.329246,110.447602,8.951077,14.208059,11.939545,0.000000,6.005160
0.020000,88.604544,110.368098,9.237626,14.446850,11.939545,-0.000000,5.998943
0.020000,88.883922,110.285528,9.528951,14.685640,11.939545,0.000000,5.992701
0.020000,89.167350,110.199831,9.825052,14.924431,11.939545,0.000000,5.986441
0.020000,89.454798,110.110948,10.125928,15.163222,11.939545,0.000000,5.980168
0.020000,89.746236,110.018823,10.431581,15.402013,11.939545,-0.000000,5.973886
0.020000,90.041633,109.923400,10.742009,15.640804,11.939545,0.000000,5.967602
0.020000,90.340961,109.824627,11.057213,15.879595,11.939545,-0.000000,5.961321
0.020000,90.644189,109.722452,11.377193,16.118386,11.939545,-0.000000,5.955049
0.020000,90.951286,109.616826,11.701948,16.357177,11.939545,0.000000,5.948792
0.020000,91.262224,109.507703,12.031480,16.595968,11.939545,0.000000,5.942556
0.020000,91.576974,109.395037,12.365787,16.834759,11.939545,-0.000000,5.936347
0.020000,91.895506,109.278786,12.704870,17.073549,11.939545,0.000000,5.930170
0.020000,92.217793,109.158911,13.048729,17.312340,11.939545,0.000000,5.924032
0.020000,92.543806,109.035376,13.397364,17.551131,11.939545,0.000000,5.917940
0.020000,92.873520,108.908145,13.750774,17.789922,11.939545,0.000000,5.911899
0.020000,93.206907,108.777188,14.108960,18.028713,11.939545,0.000000,5.905916
0.020000,93.543945,108.642477,14.471923,18.267504,11.939545,0.000000,5.899998
0.020000,93.884608,108.503987,14.839661,18.506295,11.939545,-0.000000,5.894149
0.020000,94.228874,108.361696,15.212174,18.745086,11.939545,0.000000,5.888378
0.020000,94.576722,108.215584,15.589464,18.983877,11.939545,-0.000000,5.882690
0.020000,94.928133,108.065638,15.971529,19.222668,11.939545,0.000000,5.877092
0.020000,95.283089,107.911845,16.358371,19.461458,11.939545,0.000000,5.871590
0.020000,95.641573,107.754197,16.749988,19.700249,11.939545,0.000000,5.866191
0.020000,96.003570,107.592689,17.146381,19.939040,11.939545,0.000000,5.860901
0.020000,96.369069,107.427320,17.547549,20.177831,11.939545,0.000000,5.855727
0.020000,96.738058,107.258094,17.953494,20.416622,11.939545,0.000000,5.850674
0.020000,97.110529,107.085017,18.364214,20.655413,11.939545,0.000000,5.845751
0.020000,97.486477,106.908099,18.779710,20.894204,11.939545,-0.000000,5.840962
0.020000,97.865898,106.727355,19.199982,21.132995,11.939545,0.000000,5.836315
0.020000,98.248790,106.542805,19.625030,21.371786,11.939545,0.000000,5.831816
0.020000,98.635156,106.354471,20.054854,21.610577,11.939545,0.000000,5.827472
0.020000,99.024998,106.162379,20.489453,21.849368,11.939545,0.000000,5.823288
0.020000,99.418326,105.966563,20.928829,22.088158,11.939545,0.000000,5.819272
0.020000,99.815147,105.767057,21.372980,22.326949,11.939545,0.000000,5.815430
0.020000,100.215476,105.563903,21.821907,22.565740,11.939545,0.000000,5.811769
0.020000,100.619329,105.357145,22.275609,22.804531,11.939545,-0.000000,5.808294
0.020000,101.026725,105.146833,22.734088,23.043322,11.939545,0.000000,5.805013
0.020000,101.437686,104.933022,23.197342,23.282113,11.939545,-0.000000,5.801933
0.020000,101.852240,104.715772,23.665372,23.520904,11.939545,0.000000,5.799059
0.020000,102.270414,104.495147,24.138178,23.759695,11.939545,0.000000,5.796399
0.020000,102.692243,104.271216,24.615760,23.998486,11.939545,0.000000,5.793960
0.020000,103.117763,104.044056,25.098118,24.237277,11.939545,0.000000,5.791748
0.020000,103.547014,103.813747,25.585251,24.476067,11.939545,0.000000,5.789770
0.020000,103.980041,103.580375,26.077160,24.714858,11.939545,-0.000000,5.788033
0.020000,104.416891,103.344033,26.573845,24.953649,11.939545,0.000000,5.786544
0.020000,104.857617,103.104817,27.075306,25.192440,11.939545,-0.000000,5.785312
0.020000,105.302273,102.862834,27.581543,25.431231,11.939545,0.000000,5.784342
0.020000,105.750921,102.618193,28.092556,25.670022,11.939545,0.000000,5.783643
0.020000,106.203623,102.371012,28.608344,25.908813,11.939545,0.000000,5.783222
0.020000,106.660447,102.121414,29.128908,26.147604,11.939545,-0.000000,5.783086
0.020000,107.121465,101.869533,29.654248,26.386395,11.939545,0.000000,5.783245
0.020000,107.586753,101.615505,30.184364,26.625186,11.939545,-0.000000,5.783706
0.020000,108.056390,101.359478,30.719256,26.863976,11.939545,0.000000,5.784477
0.020000,108.530461,101.101605,31.258923,27.102767,11.939545,-0.000000,5.785567
0.020000,109.009052,100.842050,31.803366,27.341558,11.939545,0.000000,5.786985
0.020000,109.492256,100.580985,32.352585,27.580349,11.939545,-0.000000,5.788739
0.020000,109.980168,100.318588,32.906580,27.819140,11.939545,0.000000,5.790839
0.020000,110.472888,100.055051,33.465351,28.057931,11.939545,0.000000,5.793294
0.020000,110.970518,99.790572,34.028897,28.296722,11.939545,0.000000,5.796113
0.020000,111.473165,99.525362,34.597220,28.535513,11.939545,-0.000000,5.799307
0.020000,111.980938,99.259641,35.170318,28.774304,11.939545,0.000000,5.802885
0.020000,112.493950,98.993640,35.748192,29.013095,11.939545,-0.000000,5.806857
0.020000,113.012316,98.727602,36.330842,29.251885,11.939545,0.000000,5.811234
0.020000,113.536156,98.461782,36.918267,29.490676,11.939545,-0.000000,5.816027
0.020000,114.065589,98.196446,37.510469,29.729467,11.939545,0.000000,5.821244
0.020000,114.600737,97.931876,38.107446,29.968258,11.939545,-0.000000,5.826898
0.020000,115.141724,97.668364,38.709199,30.207049,11.939545,0.000000,5.832999
0.020000,115.688674,97.406217,39.315728,30.445840,11.939545,-0.000000,5.839557
0.020000,116.241713,97.145756,39.927033,30.684631,11.939545,0.000000,5.846584
0.020000,116.800965,96.887317,40.543113,30.923422,11.939545,-0.000000,5.854089
0.020000,117.366553,96.631249,41.163970,31.162213,11.939545,0.000000,5.862083
0.020000,117.938599,96.377918,41.789602,31.401004,11.939545,-0.000000,5.870575
0.020000,118.517222,96.127704,42.420010,31.639794,11.939545,0.000000,5.879576
0.020000,119.102537,95.881004,43.055194,31.878585,11.939545,0.000000,5.889094
0.020000,119.694656,95.638228,43.695153,32.117376,11.939545,-0.000000,5.899137
0.020000,120.293683,95.399803,44.339889,32.356167,11.939545,0.000000,5.909712
0.020000,120.899716,95.166170,44.989400,32.594958,11.939545,0.000000,5.920827
0.020000,121.512845,94.937786,45.643687,32.833749,11.939545,0.000000,5.932486
0.020000,122.133151,94.715121,46.302750,33.072540,11.939545,0.000000,5.944693
0.020000,122.760702,94.498660,46.966589,33.311331,11.939545,0.000000,5.957451
0.020000,123.395555,94.288898,47.635203,33.550122,11.939545,0.000000,5.970760
0.020000,123.980756,94.102711,48.308593,33.788913,11.939545,0.000000,5.975477
0.020000,124.626641,93.895973,48.986760,34.027703,11.939545,-0.000000,5.971359
0.020000,125.276225,93.685143,49.669702,34.266494,11.939545,0.000000,5.967370
0.020000,125.929515,93.470275,50.357419,34.505285,11.939545,-0.000000,5.963513
0.020000,126.586516,93.251423,51.049913,34.744076,11.939545,0.000000,5.959792
0.020000,127.247239,93.028648,51.747182,34.982867,11.939545,-0.000000,5.956209
0.020000,127.911696,92.802012,52.449228,35.221658,11.939545,0.000000,5.952770
0.020000,128.579902,92.571584,53.156049,35.460449,11.939545,-0.000000,5.949476
0.020000,129.251871,92.337433,53.867646,35.699240,11.939545,0.000000,5.946331
0.020000,129.927625,92.099637,54.584018,35.938031,11.939545,-0.000000,5.943338
0.020000,130.607182,91.858273,55.305167,36.176822,11.939545,0.000000,5.940501
0.020000,131.290567,91.613425,56.031091,36.415613,11.939545,0.000000,5.937824
0.020000,131.977806,91.365181,56.761791,36.654403,11.939545,0.000000,5.935308
0.020000,132.668927,91.113633,57.497267,36.893194,11.939545,0.000000,5.932959
0.020000,133.363961,90.858876,58.237519,37.131985,11.939545,-0.000000,5.930779
0.020000,134.062940,90.601012,58.982547,37.370776,11.939545,0.000000,5.928771
0.020000,134.765900,90.340144,59.732350,37.609567,11.939545,0.000000,5.926939
0.020000,135.472879,90.076382,60.486929,37.848358,11.939545,0.000000,5.925286
0.020000,136.183918,89.809841,61.246284,38.087149,11.939545,0.000000,5.923817
0.020000,136.899058,89.540638,62.010415,38.325940,11.939545,0.000000,5.922533
0.020000,137.618345,89.268897,62.779322,38.564731,11.939545,-0.000000,5.921439
0.020000,138.341828,88.994747,63.553005,38.803522,11.939545,0.000000,5.920539
0.020000,139.069554,88.718321,64.331463,39.042312,11.939545,-0.000000,5.919836
0.020000,139.801533,88.439775,65.114649,39.276328,11.700754,-11.939545,5.919333
0.020000,140.537729,88.159285,65.902468,39.505567,11.461963,-11.939545,5.919034
0.020000,141.278110,87.877037,66.694824,39.730030,11.223172,-11.939545,5.918944
0.020000,142.022645,87.593217,67.491622,39.949718,10.984381,-11.939545,5.919065
0.020000,142.771306,87.308020,68.292765,40.164630,10.745591,-11.939545,5.919401
0.020000,143.524067,87.021645,69.098159,40.374766,10.506800,-11.939545,5.919955
0.020000,144.280902,86.734295,69.907708,40.580126,10.268009,-11.939545,5.920731
0.020000,145.041789,86.446181,70.721316,40.780710,10.029218,-11.939545,5.921733
0.020000,145.806705,86.157517,71.538889,40.976519,9.790427,-11.939545,5.922963
0.020000,146.575630,85.868521,72.360329,41.167551,9.551636,-11.939545,5.924425
0.020000,147.348545,85.579418,73.185543,41.353808,9.312845,-11.939545,5.926122
0.020000,148.125430,85.290437,74.014434,41.535289,9.074054,-11.939545,5.928057
0.020000,148.906267,85.001811,74.846907,41.711995,8.835263,-11.939545,5.930233
0.020000,149.691038,84.713780,75.682866,41.883924,8.596472,-11.939545,5.932654
0.020000,150.479725,84.426586,76.522216,42.051078,8.357682,-11.939545,5.935321
0.020000,151.272310,84.140476,77.364861,42.213456,8.118891,-11.939545,5.938239
0.020000,152.068776,83.855703,78.210706,42.371058,7.880100,-11.939545,5.941410
0.020000,152.869103,83.572523,79.059656,42.523884,7.641309,-11.939545,5.944835
0.020000,153.673272,83.291196,79.911614,42.671934,7.402518,-11.939545,5.948519
0.020000,154.481261,83.011986,80.766485,42.815209,7.163727,-11.939545,5.952463
0.020000,155.293047,82.735162,81.624175,42.953707,6.924936,-11.939545,5.956669
0.020000,156.108608,82.460994,82.484586,43.087430,6.686145,-11.939545,5.961140
0.020000,156.927915,82.189759,83.347624,43.216377,6.447354,-11.939545,5.965877
0.020000,157.750941,81.921734,84.213193,43.340549,6.208563,-11.939545,5.970883
0.020000,158.577653,81.657202,85.081198,43.459944,5.969773,-11.939545,5.976158
0.020000,159.408017,81.396445,85.951543,43.574564,5.730982,-11.939545,5.981704
0.020000,160.241995,81.139750,86.824133,43.684408,5.492191,-11.939545,5.987523
0.020000,161.079544,80.887407,87.698872,43.789476,5.253400,-11.939545,5.993614
0.020000,161.920618,80.639704,88.575664,43.889768,5.014609,-11.939545,5.999979
0.020000,162.765166,80.396933,89.454415,43.985284,4.775818,-11.939545,6.006617
0.020000,163.613134,80.159388,90.335028,44.076025,4.537027,-11.939545,6.013529
0.020000,164.464459,79.927360,91.217408,44.161989,4.298236,-11.939545,6.020713
0.020000,165.319075,79.701143,92.101460,44.243178,4.059445,-11.939545,6.028170
0.020000,166.176911,79.481029,92.987087,44.319591,3.820654,-11.939545,6.035897
0.020000,167.037888,79.267309,93.874196,44.391229,3.581864,-11.939545,6.043893
0.020000,167.901920,79.060273,94.762689,44.458090,3.343073,-11.939545,6.052155
0.020000,168.768915,78.860207,95.652472,44.520176,3.104282,-11.939545,6.060682
0.020000,169.638776,78.667396,96.543448,44.577486,2.865491,-11.939545,6.069469
0.020000,170.511396,78.482120,97.435523,44.630020,2.626700,-11.939545,6.078513
0.020000,171.386661,78.304655,98.328601,44.677778,2.387909,-11.939545,6.087810
0.020000,172.264450,78.135272,99.222587,44.720760,2.149118,-11.939545,6.097355
0.020000,173.144633,77.974236,100.117384,44.758967,1.910327,-11.939545,6.107142
0.020000,174.027074,77.821804,101.012897,44.792397,1.671536,-11.939545,6.117166
0.020000,174.911628,77.678228,101.909032,44.821052,1.432745,-11.939545,6.127419
0.020000,175.798142,77.543750,102.805692,44.844931,1.193955,-11.939545,6.137895
0.020000,176.686455,77.418601,103.702781,44.864035,0.955164,-11.939545,6.148585
0.020000,177.576398,77.303005,104.600205,44.878362,0.716373,-11.939545,6.159482
0.020000,178.467796,77.197174,105.497868,44.887914,0.477582,-11.939545,6.170577
0.020000,179.360465,77.101308,106.395674,44.892690,0.238791,-11.939545,6.181859
0.020000,180.254168,77.015599,107.293483,44.888166,-0.226165,-23.247810,6.193318
0.020000,181.096596,76.940184,108.191153,44.878867,-0.464956,-11.939545,6.191908
0.020000,181.990105,76.856317,109.088590,44.864792,-0.703747,-11.939545,6.187382
0.020000,182.882922,76.768694,109.985697,44.845941,-0.942538,-11.939545,6.183427
0.020000,183.774990,76.677839,110.882380,44.822315,-1.181329,-11.939545,6.180041
0.020000,184.666253,76.584270,111.778542,44.793912,-1.420120,-11.939545,6.177220
0.020000,185.556665,76.488502,112.674088,44.760734,-1.658911,-11.939545,6.174959
0.020000,186.446177,76.391048,113.568923,44.722780,-1.897702,-11.939545,6.173256
0.020000,187.334748,76.292415,114.462952,44.680050,-2.136493,-11.939545,6.172108
0.020000,188.222336,76.193107,115.356078,44.632545,-2.375283,-11.939545,6.171511
0.020000,189.108900,76.093626,116.248206,44.580263,-2.614074,-11.939545,6.171465
0.020000,189.994400,75.994467,117.139240,44.523206,-2.852865,-11.939545,6.171965
0.020000,190.878795,75.896125,118.029086,44.461373,-3.091656,-11.939545,6.173012
0.020000,191.762042,75.799089,118.917648,44.394764,-3.330447,-11.939545,6.174604
0.020000,192.644096,75.703848,119.804829,44.323379,-3.569238,-11.939545,6.176739
0.020000,193.524910,75.610885,120.690535,44.247218,-3.808029,-11.939545,6.179417
0.020000,194.404431,75.520680,121.574670,44.166282,-4.046820,-11.939545,6.182638
0.020000,195.282603,75.433712,122.457139,44.080570,-4.285611,-11.939545,6.186400
0.020000,196.159364,75.350452,123.337845,43.990082,-4.524402,-11.939545,6.190706
0.020000,197.034647,75.271373,124.216694,43.894818,-4.763192,-11.939545,6.195553
0.020000,197.908378,75.196941,125.093590,43.794778,-5.001983,-11.939545,6.200942
0.020000,198.780473,75.127618,125.968437,43.689963,-5.240774,-11.939545,6.206874
0.020000,199.650843,75.063862,126.841141,43.580372,-5.479565,-11.939545,6.213348
0.020000,200.519388,75.006126,127.711605,43.466004,-5.718356,-11.939545,6.220364
0.020000,201.385999,74.954859,128.579733,43.346861,-5.957147,-11.939545,6.227920
0.020000,202.250558,74.910499,129.445431,43.222943,-6.195938,-11.939545,6.236017
0.020000,203.112933,74.873483,130.308603,43.094248,-6.434729,-11.939545,6.244653
0.020000,203.972983,74.844236,131.169153,42.960778,-6.673520,-11.939545,6.253825
0.020000,204.830554,74.823175,132.026986,42.822532,-6.912311,-11.939545,6.263531
0.020000,205.685480,74.810706,132.882007,42.679509,-7.151101,-11.939545,6.273766
0.020000,206.537581,74.807225,133.734119,42.531712,-7.389892,-11.939545,0.001341
0.020000,207.386664,74.813113,134.583228,42.379138,-7.628683,-11.939545,0.012621
0.020000,208.232525,74.828739,135.429237,42.221789,-7.867474,-11.939545,0.024413
0.020000,209.074941,74.854453,136.272051,42.059663,-8.106265,-11.939545,0.036707
0.020000,209.913682,74.890588,137.111576,41.892762,-8.345056,-11.939545,0.049496
0.020000,210.748499,74.937459,137.947714,41.721085,-8.583847,-11.939545,0.062765
0.020000,211.579134,74.995357,138.780371,41.544632,-8.822638,-11.939545,0.076502
0.020000,212.405315,75.064549,139.609452,41.363404,-9.061429,-11.939545,0.090692
0.020000,213.226758,75.145280,140.434860,41.177399,-9.300220,-11.939545,0.105318
0.020000,214.043169,75.237762,141.256500,40.986619,-9.539010,-11.939545,0.120359
0.020000,214.854244,75.342183,142.074277,40.791063,-9.777801,-11.939545,0.135796
0.020000,215.659669,75.458696,142.888095,40.590731,-10.016592,-11.939545,0.151604
0.020000,216.459126,75.587423,143.697858,40.385624,-10.255383,-11.939545,0.167760
0.020000,217.252290,75.728451,144.503472,40.175740,-10.494174,-11.939545,0.184236
0.020000,218.038834,75.881832,145.304840,39.961081,-10.732965,-11.939545,0.201004
0.020000,218.818425,76.047581,146.101867,39.741646,-10.971756,-11.939545,0.218034
0.020000,219.590738,76.225677,146.894458,39.517435,-11.210547,-11.939545,0.235295
0.020000,220.355445,76.416059,147.682517,39.288448,-11.449338,-11.939545,0.252754
0.020000,221.112223,76.618630,148.465948,39.054686,-11.688129,-11.939545,0.270377
0.020000,221.860759,76.833255,149.244657,38.816147,-11.926919,-11.939545,0.288130
0.020000,222.600791,77.059776,150.018592,38.577356,-11.939545,-0.631280,0.305981
0.020000,223.332112,77.298015,150.787751,38.338565,-11.939545,-0.000000,0.323896
0.020000,224.054531,77.547771,151.552134,38.099774,-11.939545,0.000000,0.341843
0.020000,224.767865,77.808813,152.311742,37.860984,-11.939545,0.000000,0.359791
0.020000,225.471947,78.080884,153.066574,37.622193,-11.939545,0.000000,0.377710
0.020000,226.166626,78.363707,153.816630,37.383402,-11.939545,0.000000,0.395568
0.020000,226.851768,78.656983,154.561910,37.144611,-11.939545,-0.000000,0.413338
0.020000,227.527248,78.960391,155.302414,36.905820,-11.939545,0.000000,0.430992
0.020000,228.192970,79.273597,156.038142,36.667029,-11.939545,-0.000000,0.448504
0.020000,228.848843,79.596251,156.769095,36.428238,-11.939545,0.000000,0.465850
0.020000,229.494806,79.927991,157.495272,36.189447,-11.939545,-0.000000,0.483009
0.020000,230.130806,80.268446,158.216673,35.950656,-11.939545,0.000000,0.499958
0.020000,230.756815,80.617238,158.933298,35.711865,-11.939545,-0.000000,0.516680
0.020000,231.372811,80.973979,159.645148,35.473075,-11.939545,0.000000,0.533158
0.020000,231.932449,81.307070,160.352221,35.234284,-11.939545,-0.000000,0.539667
0.020000,232.533845,81.669756,161.054519,34.995493,-11.939545,0.000000,0.545718
0.020000,233.128934,82.033633,161.752041,34.756702,-11.939545,0.000000,0.551933
0.020000,233.717660,82.398732,162.444787,34.517911,-11.939545,0.000000,0.558311
0.020000,234.299973,82.765083,163.132757,34.279120,-11.939545,0.000000,0.564852
0.020000,234.875821,83.132712,163.815952,34.040329,-11.939545,-0.000000,0.571556
0.020000,235.445155,83.501644,164.494371,33.801538,-11.939545,0.000000,0.578424
0.020000,236.007920,83.871898,165.168013,33.562747,-11.939545,0.000000,0.585456
0.020000,236.564065,84.243491,165.836880,33.323956,-11.939545,0.000000,0.592650
0.020000,237.113543,84.616441,166.500972,33.085165,-11.939545,0.000000,0.600008
0.020000,237.656299,84.990755,167.160287,32.846375,-11.939545,0.000000,0.607527
0.020000,238.192283,85.366443,167.814827,32.607584,-11.939545,0.000000,0.615209
0.020000,238.721445,85.743507,168.464590,32.368793,-11.939545,0.000000,0.623051
0.020000,239.243736,86.121951,169.109578,32.130002,-11.939545,-0.000000,0.631054
0.020000,239.759107,86.501769,169.749790,31.891211,-11.939545,0.000000,0.639217
0.020000,240.267509,86.882958,170.385227,31.652420,-11.939545,-0.000000,0.647537
0.020000,240.768894,87.265505,171.015887,31.413629,-11.939545,0.000000,0.656014
0.020000,241.263216,87.649398,171.641772,31.174838,-11.939545,-0.000000,0.664647
0.020000,241.750431,88.034621,172.262881,30.936047,-11.939545,0.000000,0.673433
0.020000,242.230493,88.421150,172.879214,30.697256,-11.939545,-0.000000,0.682371
0.020000,242.703357,88.808962,173.490771,30.458466,-11.939545,0.000000,0.691458
0.020000,243.168986,89.198027,174.097552,30.219675,-11.939545,-0.000000,0.700692
0.020000,243.627337,89.588311,174.699558,29.980884,-11.939545,0.000000,0.710070
0.020000,244.078373,89.979779,175.296788,29.742093,-11.939545,0.000000,0.719590
0.020000,244.522057,90.372389,175.889242,29.503302,-11.939545,0.000000,0.729248
0.020000,244.958358,90.766096,176.476920,29.264511,-11.939545,0.000000,0.739041
0.020000,245.387241,91.160851,177.059822,29.025720,-11.939545,-0.000000,0.748965
0.020000,245.808679,91.556601,177.637949,28.786929,-11.939545,0.000000,0.759017
0.020000,246.222644,91.953288,178.211299,28.548138,-11.939545,0.000000,0.769192
0.020000,246.629114,92.350851,178.779874,28.309347,-11.939545,-0.000000,0.779485
0.020000,247.028067,92.749226,179.343673,28.070557,-11.939545,0.000000,0.789892
0.020000,247.419488,93.148343,179.902696,27.831766,-11.939545,-0.000000,0.800408
0.020000,247.803361,93.548129,180.456944,27.592975,-11.939545,0.000000,0.811028
0.020000,248.179675,93.948508,181.006415,27.354184,-11.939545,-0.000000,0.821746
0.020000,248.548425,94.349399,181.551111,27.115393,-11.939545,0.000000,0.832556
0.020000,248.909608,94.750719,182.091031,26.876602,-11.939545,0.000000,0.843452
0.020000,249.263224,95.152381,182.626175,26.637811,-11.939545,0.000000,0.854428
0.020000,249.609279,95.554293,183.156544,26.399020,-11.939545,-0.000000,0.865478
0.020000,249.947782,95.956363,183.682136,26.160229,-11.939545,0.000000,0.876595
0.020000,250.278747,96.358494,184.202953,25.921438,-11.939545,-0.000000,0.887771
0.020000,250.602193,96.760586,184.718994,25.682648,-11.939545,0.000000,0.899001
