dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,85.810003,95.522782,7.256335,11.295064,12.275707,10.744705,5.955049
0.020000,86.028348,95.447681,7.487234,11.544977,12.495626,10.995921,5.948792
0.020000,86.251020,95.369534,7.723221,11.799351,12.718716,11.154494,5.942556
0.020000,86.478076,95.288257,7.964386,12.058241,12.944507,11.289550,5.936347
0.020000,86.709575,95.203769,8.210820,12.321698,13.172831,11.416232,5.930170
0.020000,86.945573,95.115988,8.462615,12.589768,13.403513,11.534096,5.924032
0.020000,87.186131,95.024832,8.719865,12.862495,13.636369,11.642797,5.917940
0.020000,87.431309,94.930222,8.982664,13.139924,13.871425,11.752779,5.911899
0.020000,87.681165,94.832076,9.251105,13.422079,14.107758,11.816651,5.905916
0.020000,87.935761,94.730314,9.525285,13.708993,14.345686,11.896431,5.899998
0.020000,88.195159,94.624860,9.805299,14.000688,14.584784,11.954871,5.894149
0.020000,88.459420,94.515635,10.091243,14.297186,14.824893,12.005443,5.888378
0.020000,88.728606,94.402564,10.383213,14.598499,15.065667,12.038723,5.882690
0.020000,89.002782,94.285572,10.681306,14.904645,15.307266,12.079969,5.877092
0.020000,89.282011,94.164588,10.985618,15.215628,15.549159,12.094654,5.871590
0.020000,89.566359,94.039541,11.296247,15.531455,15.791327,12.108360,5.866191
0.020000,89.855891,93.910363,11.613290,15.852136,16.034078,12.137547,5.860901
0.020000,90.150676,93.776987,11.936843,16.177673,16.276866,12.139433,5.855727
0.020000,90.450780,93.639352,12.267004,16.508049,16.518795,12.096458,5.850674
0.020000,90.756275,93.497395,12.603870,16.843297,16.762372,12.178851,5.845751
0.020000,91.067231,93.351061,12.947538,17.183391,17.004728,12.117775,5.840962
0.020000,91.383722,93.200294,13.298105,17.528334,17.247114,12.119317,5.836315
0.020000,91.705822,93.045043,13.655668,17.878141,17.490383,12.163451,5.831816
0.020000,92.033608,92.885262,14.020324,18.232806,17.733256,12.143644,5.827472
0.020000,92.367161,92.720906,14.392170,18.592335,17.976457,12.160018,5.823288
0.020000,92.706561,92.551936,14.771305,18.956738,18.220123,12.183325,5.819272
0.020000,93.051892,92.378317,15.157825,19.326005,18.463366,12.162135,5.815430
0.020000,93.403244,92.200016,15.551829,19.700188,18.709121,12.287773,5.811769
0.020000,93.760705,92.017007,15.953415,20.079279,18.954590,12.273425,5.808294
0.020000,94.124372,91.829269,16.362681,20.463304,19.201230,12.332009,5.805013
0.020000,94.494340,91.636784,16.779727,20.852294,19.449503,12.413669,5.801933
0.020000,94.870714,91.439541,17.204652,21.246291,19.699834,12.516533,5.799059
0.020000,95.253599,91.237534,17.637559,21.645323,19.951625,12.589562,5.796399
0.020000,95.643106,91.030760,18.078548,22.049441,20.205878,12.712634,5.793960
0.020000,96.039352,90.819227,18.527722,22.458699,20.462925,12.852345,5.791748
0.020000,96.442459,90.602945,18.985185,22.873161,20.723104,13.008981,5.789770
0.020000,96.852552,90.381932,19.451043,23.292897,20.986760,13.182764,5.788033
0.020000,97.269766,90.156212,19.925402,23.717979,21.254134,13.368737,5.786544
0.020000,97.694240,89.925817,20.408372,24.148486,21.525330,13.559780,5.785312
0.020000,98.126120,89.690787,20.900063,24.584528,21.802118,13.839399,5.784342
0.020000,98.565559,89.451167,21.400586,25.026188,22.083007,14.044437,5.783643
0.020000,99.012717,89.207013,21.910058,25.473586,22.369902,14.344783,5.783222
0.020000,99.467762,88.958388,22.428595,25.926836,22.662457,14.627737,5.783086
0.020000,99.930869,88.705364,22.956316,26.386060,22.961203,14.937310,5.783245
0.020000,100.402224,88.448024,23.493344,26.851391,23.266560,15.267836,5.783706
0.020000,100.882018,88.186460,24.039803,27.322967,23.578801,15.612043,5.784477
0.020000,101.370452,87.920775,24.595822,27.800930,23.898160,15.967980,5.785567
0.020000,101.867737,87.651083,25.161531,28.285437,24.225337,16.358842,5.786985
0.020000,102.374092,87.377510,25.737063,28.776630,24.559634,16.714848,5.788739
0.020000,102.889746,87.100195,26.322557,29.274670,24.902028,17.119674,5.790839
0.020000,103.414937,86.819292,26.918151,29.779706,25.251786,17.487934,5.793294
0.020000,103.949913,86.534966,27.523989,30.291916,25.610530,17.937166,5.796113
0.020000,104.494931,86.247401,28.140217,30.811421,25.975251,18.236051,5.799307
0.020000,105.050256,85.956797,28.766985,31.338383,26.348061,18.640500,5.802885
0.020000,105.616166,85.663370,29.404444,31.872935,26.727608,18.977379,5.806857
0.020000,106.192945,85.367356,30.052748,32.415199,27.113219,19.280510,5.811234
0.020000,106.780886,85.069010,30.712054,32.965302,27.505116,19.594868,5.816027
0.020000,107.380289,84.768611,31.382520,33.523299,27.899865,19.737470,5.821244
0.020000,107.991464,84.466457,32.064305,34.089261,28.298098,19.911623,5.826898
0.020000,108.614724,84.162874,32.757570,34.663233,28.698623,20.026247,5.832999
0.020000,109.250389,83.858211,33.462473,35.245187,29.097691,19.953422,5.839557
0.020000,109.898781,83.552846,34.179175,35.835066,29.493925,19.811703,5.846584
0.020000,110.560227,83.247185,34.907830,36.432771,29.885284,19.567923,5.854089
0.020000,111.235051,82.941666,35.648593,37.038130,30.267950,19.133298,5.862083
0.020000,111.923576,82.636757,36.401611,37.650899,30.638440,18.524530,5.870575
0.020000,112.626120,82.332962,37.167026,38.270756,30.992854,17.720690,5.879576
0.020000,113.342995,82.030817,37.944972,38.897295,31.326921,16.703359,5.889094
0.020000,114.074498,81.730898,38.735572,39.530008,31.635655,15.436697,5.899137
0.020000,114.820914,81.433815,39.538937,40.168265,31.912878,13.861165,5.909712
0.020000,115.582509,81.140219,40.355164,40.811328,32.153115,12.011807,5.920827
0.020000,116.359524,80.850796,41.184330,41.458329,32.350053,9.846919,5.932486
0.020000,117.152171,80.566275,42.026496,42.108258,32.496495,7.322124,5.944693
0.020000,117.960630,80.287421,42.881695,42.759955,32.584802,4.415333,5.957451
0.020000,118.785039,80.015035,43.749937,43.412106,32.607599,1.139828,5.970760
0.020000,119.437627,79.807258,44.434803,34.243302,-458.440202,-24552.390051,5.975477
0.020000,120.024680,79.619350,45.051196,30.819660,-171.182103,14362.904959,5.971359
0.020000,120.617348,79.426993,45.674299,31.155147,16.774349,9397.822628,5.967370
0.020000,121.215679,79.230199,46.304162,31.493173,16.901282,6.346652,5.963513
0.020000,121.819723,79.028987,46.940837,31.833737,17.028214,6.346601,5.959792
0.020000,122.429530,78.823379,47.584374,32.176821,17.154181,6.298319,5.956209
0.020000,123.045152,78.613399,48.234822,32.522415,17.279722,6.277063,5.952770
0.020000,123.666646,78.399078,48.892232,32.870520,17.405249,6.276370,5.949476
0.020000,124.294069,78.180449,49.556655,33.221127,17.530331,6.254059,5.946331
0.020000,124.927479,77.957552,50.228139,33.574233,17.655305,6.248730,5.943338
0.020000,125.566939,77.730430,50.906736,33.929839,17.780291,6.249299,5.940501
0.020000,126.212513,77.499129,51.592495,34.287943,17.905201,6.245480,5.937824
0.020000,126.864267,77.263702,52.285466,34.648553,18.030519,6.265930,5.935308
0.020000,127.522271,77.024207,52.985700,35.011682,18.156417,6.294893,5.932959
0.020000,128.186596,76.780705,53.693246,35.377327,18.282245,6.291374,5.930779
0.020000,128.857320,76.533264,54.408157,35.745511,18.409233,6.349413,5.928771
0.020000,129.534518,76.281956,55.130481,36.116241,18.536513,6.363986,5.926939
0.020000,130.218272,76.026859,55.860272,36.489545,18.665181,6.433430,5.925286
0.020000,130.908667,75.768056,56.597581,36.865434,18.794462,6.464056,5.923817
0.020000,131.605789,75.505635,57.342460,37.243934,18.924961,6.524906,5.922533
0.020000,132.309730,75.239692,58.094961,37.625073,19.056995,6.601710,5.921439
0.020000,133.020584,74.970327,58.855139,38.008879,19.190280,6.664275,5.920539
0.020000,133.738447,74.697647,59.623046,38.395382,19.325126,6.742306,5.919836
0.020000,134.463377,74.421783,60.398691,38.782244,19.343136,0.900492,5.919333
0.020000,135.195389,74.142888,61.182033,39.167086,19.242091,-5.052250,5.919034
0.020000,135.934501,73.861123,61.973030,39.549869,19.139155,-5.146793,5.918944
0.020000,136.680730,73.576657,62.771641,39.930554,19.034221,-5.246703,5.919065
0.020000,137.434100,73.289666,63.577823,40.309103,18.927478,-5.337191,5.919401
0.020000,138.194633,73.000335,64.391533,40.685477,18.818705,-5.438609,5.919955
0.020000,138.962354,72.708852,65.212726,41.059642,18.708236,-5.523488,5.920731
0.020000,139.737290,72.415419,66.041357,41.431555,18.595624,-5.630586,5.921733
0.020000,140.519470,72.120240,66.877380,41.801175,18.481028,-5.729786,5.922963
0.020000,141.308922,71.823530,67.720750,42.168463,18.364415,-5.830641,5.924425
0.020000,142.105678,71.525509,68.571417,42.533378,18.245739,-5.933826,5.926122
0.020000,142.909768,71.226409,69.429335,42.895866,18.124398,-6.067021,5.928057
0.020000,143.721225,70.926466,70.294452,43.255880,18.000683,-6.185768,5.930233
0.020000,144.540081,70.625925,71.166719,43.613364,17.874230,-6.322640,5.932654
0.020000,145.366369,70.325040,72.046085,43.968263,17.744930,-6.464990,5.935321
0.020000,146.200120,70.024072,72.932495,44.320508,17.612264,-6.633319,5.938239
0.020000,147.041366,69.723289,73.825895,44.670026,17.475871,-6.819665,5.941410
0.020000,147.890136,69.422969,74.726230,45.016738,17.335602,-7.013432,5.944835
0.020000,148.746459,69.123398,75.633441,45.360564,17.191321,-7.214055,5.948519
0.020000,149.610361,68.824868,76.547470,45.701402,17.041907,-7.470704,5.952463
0.020000,150.481866,68.527680,77.468252,46.039143,16.887027,-7.744004,5.956669
0.020000,151.360994,68.232145,78.395726,46.373683,16.727031,-7.999794,5.961140
0.020000,152.247762,67.938578,79.329824,46.704876,16.559639,-8.369583,5.965877
0.020000,153.142181,67.647305,80.270476,47.032597,16.386039,-8.680026,5.970883
0.020000,154.044259,67.358658,81.217609,47.356680,16.204157,-9.094086,5.976158
0.020000,154.953997,67.072978,82.171148,47.676959,16.013962,-9.509732,5.981704
0.020000,155.871390,66.790610,83.131013,47.993253,15.814692,-9.963522,5.987523
0.020000,156.796425,66.511910,84.097120,48.305355,15.605110,-10.479103,5.993614
0.020000,157.729081,66.237238,85.069382,48.613052,15.384808,-11.015080,5.999979
0.020000,158.669328,65.966961,86.047704,48.916106,15.152740,-11.603427,6.006617
0.020000,159.617126,65.701452,87.031989,49.214266,14.907960,-12.238973,6.013529
0.020000,160.572426,65.441088,88.022134,49.507252,14.649302,-12.932912,6.020713
0.020000,161.535166,65.186253,89.018030,49.794783,14.376590,-13.635615,6.028170
0.020000,162.505271,64.937334,90.019561,50.076548,14.088217,-14.418653,6.035897
0.020000,163.482654,64.694722,91.026605,50.352217,13.783438,-15.238923,6.043893
0.020000,164.467213,64.458807,92.039034,50.621443,13.461343,-16.104752,6.052155
0.020000,165.458832,64.229987,93.056711,50.883864,13.121050,-17.014675,6.060682
0.020000,166.457378,64.008654,94.079493,51.139099,12.761718,-17.966580,6.069469
0.020000,167.462703,63.795205,95.107228,51.386750,12.382565,-18.957658,6.078513
0.020000,168.474641,63.590032,96.139756,51.626408,11.982878,-19.984359,6.087810
0.020000,169.493008,63.393525,97.176909,51.857648,11.562031,-21.042352,6.097355
0.020000,170.517602,63.206070,98.218510,52.080038,11.119501,-22.126499,6.107142
0.020000,171.548203,63.028049,99.264373,52.293136,10.654884,-23.230840,6.117166
0.020000,172.584570,62.859834,100.314303,52.496494,10.167912,-24.348585,6.127419
0.020000,173.626444,62.701791,101.368096,52.689664,9.658470,-25.472135,6.137895
0.020000,174.673548,62.554274,102.425540,52.872196,9.126607,-26.593104,6.148585
0.020000,175.725584,62.417627,103.486413,53.043647,8.572560,-27.702376,6.159482
0.020000,176.782235,62.292179,104.550484,53.203582,7.996757,-28.790167,6.170577
0.020000,177.843166,62.178245,105.617516,53.351579,7.399834,-29.846122,6.181859
0.020000,178.907971,62.076129,106.687207,53.484534,6.647764,-37.603490,6.193318
0.020000,179.729343,62.002626,107.511860,41.232694,-612.591992,-30961.987812,6.191908
0.020000,180.555246,61.925102,108.341394,41.476658,12.198170,31239.508095,6.187382
0.020000,181.389031,61.843270,109.179185,41.889551,20.644661,422.324548,6.183427
0.020000,182.230570,61.757558,110.025077,42.294622,20.253549,-19.555587,6.180041
0.020000,183.079743,61.668406,110.878917,42.692010,19.869425,-19.206212,6.177220
0.020000,183.936440,61.576263,111.740555,43.081907,19.494818,-18.730340,6.174959
0.020000,184.800560,61.481590,112.609846,43.464531,19.131241,-18.178845,6.173256
0.020000,185.672010,61.384856,113.486649,43.840136,18.780214,-17.551362,6.172108
0.020000,186.550706,61.286543,114.370828,44.208961,18.441273,-16.947033,6.171511
0.020000,187.436572,61.187140,115.262253,44.571268,18.115320,-16.297675,6.171465
0.020000,188.329537,61.087145,116.160800,44.927316,17.802427,-15.644656,6.171965
0.020000,189.229537,60.987069,117.066347,45.277364,17.502386,-15.002060,6.173012
0.020000,190.136514,60.887428,117.978780,45.621658,17.214713,-14.383629,6.174604
0.020000,191.050410,60.788750,118.897989,45.960431,16.938655,-13.802897,6.176739
0.020000,191.971174,60.691572,119.823867,46.293895,16.673189,-13.273321,6.179417
0.020000,192.898754,60.596440,120.756311,46.622235,16.417021,-12.808394,6.182638
0.020000,193.833095,60.503912,121.695223,46.945607,16.168586,-12.421742,6.186400
0.020000,194.774145,60.414550,122.640506,47.264128,15.926042,-12.127188,6.190706
0.020000,195.721842,60.328932,123.592063,47.577873,15.687266,-11.938802,6.195553
0.020000,196.676124,60.247642,124.549801,47.886870,15.449848,-11.870898,6.200942
0.020000,197.636915,60.171272,125.513623,48.191092,15.211088,-11.938006,6.206874
0.020000,198.604133,60.100427,126.483432,48.490452,14.967992,-12.154787,6.213348
0.020000,199.577681,60.035716,127.459128,48.784797,14.717274,-12.535894,6.220364
0.020000,200.557446,59.977759,128.440606,49.073905,14.455359,-13.095782,6.227920
0.020000,201.543299,59.927183,129.427755,49.357484,14.178985,-13.818698,6.236017
0.020000,202.535090,59.884618,130.420459,49.635164,13.883999,-14.749303,6.244653
0.020000,203.532642,59.850701,131.418587,49.906420,13.562806,-16.059651,6.253825
0.020000,204.535754,59.826072,132.422002,50.170719,13.214922,-17.394173,6.263531
0.020000,205.544196,59.811371,133.430551,50.427450,12.836563,-18.917951,6.273766
0.020000,206.557703,59.807238,134.444066,50.675777,12.416330,-21.011638,0.001341
0.020000,207.575976,59.814308,135.462364,50.914882,11.955291,-23.051977,0.012621
0.020000,208.598678,59.833208,136.485240,51.143836,11.447680,-25.380568,0.024413
0.020000,209.625430,59.864557,137.512471,51.361533,10.884826,-28.142697,0.036707
0.020000,210.655811,59.908958,138.543809,51.566880,10.267371,-30.872730,0.049496
0.020000,211.689356,59.966995,139.578981,51.758621,9.587049,-34.016100,0.062765
0.020000,212.725550,60.039230,140.617690,51.935457,8.841792,-37.262855,0.076502
0.020000,213.763835,60.126195,141.659611,52.096028,8.028546,-40.662273,0.090692
0.020000,214.803603,60.228391,142.704389,52.238901,7.143684,-44.243104,0.105318
0.020000,215.844199,60.346278,143.751642,52.362638,6.186820,-47.843227,0.120359
0.020000,216.884924,60.480274,144.800957,52.465774,5.156786,-51.501675,0.135796
0.020000,217.925033,60.630745,145.851894,52.546859,4.054283,-55.125156,0.151604
0.020000,218.963742,60.798004,146.903983,52.604441,2.879078,-58.760253,0.167760
0.020000,220.000228,60.982304,147.956727,52.637186,1.637282,-62.089796,0.184236
0.020000,221.033638,61.183834,149.009605,52.643893,0.335345,-65.096866,0.201004
0.020000,222.063090,61.402714,150.062068,52.623186,-1.035361,-68.535306,0.218034
0.020000,223.087686,61.638993,151.113555,52.574328,-2.442918,-70.377822,0.235295
0.020000,224.106509,61.892647,152.163479,52.496210,-3.905866,-73.147403,0.252754
0.020000,225.118639,62.163575,153.211243,52.388183,-5.401370,-74.775231,0.270377
0.020000,226.123159,62.451602,154.256240,52.249885,-6.914906,-75.676797,0.288130
0.020000,227.119216,62.756495,155.297917,52.083825,-8.302984,-69.403889,0.305981
0.020000,228.106042,63.077973,156.335786,51.893471,-9.517730,-60.737299,0.323896
0.020000,229.082892,63.415695,157.369369,51.679130,-10.717050,-59.965990,0.341843
0.020000,230.049049,63.769258,158.398187,51.440904,-11.911290,-59.712031,0.359791
0.020000,231.003835,64.138208,159.421779,51.179579,-13.066252,-57.748074,0.377710
0.020000,231.946614,64.522040,160.439698,50.895943,-14.181789,-55.776850,0.395568
0.020000,232.876795,64.920206,161.451514,50.590824,-15.255934,-53.707272,0.413338
0.020000,233.793831,65.332113,162.456812,50.264880,-16.297199,-52.063246,0.430992
0.020000,234.697241,65.757146,163.455212,49.920008,-17.243604,-47.320215,0.448504
0.020000,235.586585,66.194653,164.446345,49.556651,-18.167863,-46.212994,0.465850
0.020000,236.461491,66.643967,165.429881,49.176809,-18.992115,-41.212562,0.483009
0.020000,237.321636,67.104406,166.405511,48.781478,-19.766535,-38.721028,0.499958
0.020000,238.166758,67.575277,167.372956,48.372284,-20.459700,-34.658216,0.516680
0.020000,238.996643,68.055883,168.331961,47.950246,-21.101911,-32.110568,0.533158
0.020000,239.640205,68.438873,169.080863,37.445076,-525.258480,-25207.828444,0.539667
0.020000,240.319329,68.848437,169.873928,39.653266,110.409475,31783.397754,0.545718
0.020000,240.993945,69.260944,170.664667,39.536974,-5.814576,-5811.202564,0.551933
0.020000,241.663971,69.676463,171.453078,39.420509,-5.823283,-0.435335,0.558311
0.020000,242.329333,70.095064,172.239165,39.304367,-5.807059,0.811164,0.564852
0.020000,242.989947,70.516810,173.022926,39.188027,-5.817009,-0.497500,0.571556
0.020000,243.645735,70.941768,173.804365,39.071967,-5.802993,0.700796,0.578424
0.020000,244.296610,71.369993,174.583476,38.955565,-5.820117,-0.856196,0.585456
0.020000,244.942484,71.801542,175.360257,38.839047,-5.825882,-0.288253,0.592650
0.020000,245.583273,72.236470,176.134707,38.722503,-5.827229,-0.067335,0.600008
0.020000,246.218882,72.674824,176.906816,38.605457,-5.852274,-1.252232,0.607527
0.020000,246.849218,73.116648,177.676577,38.488020,-5.871864,-0.979500,0.615209
0.020000,247.474184,73.561982,178.443978,38.370082,-5.896892,-1.251433,0.623051
0.020000,248.093682,74.010862,179.209009,38.251526,-5.927797,-1.545213,0.631054
0.020000,248.707611,74.463320,179.971653,38.132226,-5.965010,-1.860667,0.639217
0.020000,249.315868,74.919379,180.731894,38.012047,-6.008959,-2.197465,0.647537
0.020000,249.918345,75.379061,181.489711,37.890846,-6.060061,-2.555104,0.656014
0.020000,250.514935,75.842379,182.245081,37.768471,-6.118719,-2.932883,0.664647
0.020000,251.105528,76.309342,182.997978,37.644882,-6.179439,-3.036012,0.673433
0.020000,251.690011,76.779952,183.748374,37.519803,-6.253963,-3.726171,0.682371
0.020000,252.268268,77.254201,184.496234,37.392967,-6.341807,-4.392203,0.691458
0.020000,252.840185,77.732081,185.241524,37.264495,-6.423622,-4.090775,0.700692
0.020000,253.405641,78.213568,185.984202,37.133918,-6.528830,-5.260389,0.710070
0.020000,253.964518,78.698639,186.724227,37.001251,-6.633331,-5.225036,0.719590
0.020000,254.516694,79.187254,187.461549,36.866098,-6.757653,-6.216125,0.729248
0.020000,255.062051,79.679375,188.196121,36.728622,-6.873800,-5.807336,0.739041
0.020000,255.600463,80.174946,188.927885,36.588191,-7.021577,-7.388861,0.748965
0.020000,256.131808,80.673908,189.656782,36.444844,-7.167343,-7.288270,0.759017
0.020000,256.655965,81.176191,190.382749,36.298369,-7.323730,-7.819380,0.769192
0.020000,257.172812,81.681717,191.105721,36.148554,-7.490766,-8.351777,0.779485
0.020000,257.682229,82.190398,191.825624,35.995186,-7.668403,-8.881852,0.789892
0.020000,258.184095,82.702136,192.542385,35.838056,-7.856517,-9.405713,0.800408
0.020000,258.678294,83.216826,193.255925,35.676958,-8.054901,-9.919205,0.811028
0.020000,259.164710,83.734351,193.966158,35.511692,-8.263260,-10.417930,0.821746
0.020000,259.643230,84.254584,194.673000,35.342068,-8.481205,-10.897275,0.832556
0.020000,260.113748,84.777393,195.376360,35.168036,-8.701634,-11.021412,0.843452
0.020000,260.576157,85.302633,196.076145,34.989223,-8.940646,-11.950645,0.854428
0.020000,261.030357,85.830150,196.772257,34.805599,-9.181190,-12.027186,0.865478
0.020000,261.476252,86.359782,197.464596,34.616933,-9.433272,-12.604071,0.876595
0.020000,261.913754,86.891360,198.153060,34.423216,-9.685844,-12.628608,0.887771
0.020000,262.342777,87.424704,198.837543,34.224147,-9.953497,-13.382645,0.899001
0.020000,262.763245,87.959628,199.517937,34.019718,-10.221426,-13.396450,0.910277
